time, T, V, E
0.373000, 22.656341, -28.526472, -5.870131
0.374000, 22.761287, -28.622050, -5.860763
0.375000, 22.873342, -28.726974, -5.853632
0.376000, 22.991058, -28.839873, -5.848814
0.377000, 23.112785, -28.959694, -5.846909
0.378000, 23.236833, -29.083720, -5.846887
0.379000, 23.361520, -29.209775, -5.848255
0.380000, 23.485115, -29.336762, -5.851647
0.381000, 23.605932, -29.464240, -5.858308
0.382000, 23.722455, -29.589191, -5.866737
0.383000, 23.833387, -29.710307, -5.876920
0.384000, 23.937626, -29.828189, -5.890563
0.385000, 24.034277, -29.937981, -5.903704
0.386000, 24.122727, -30.042318, -5.919591
0.387000, 24.202674, -30.139399, -5.936725
0.388000, 24.274091, -30.229054, -5.954963
0.389000, 24.337089, -30.312255, -5.975166
0.390000, 24.391898, -30.387659, -5.995761
0.391000, 24.438863, -30.457067, -6.018205
0.392000, 24.478404, -30.518663, -6.040259
0.393000, 24.510912, -30.574070, -6.063159
0.394000, 24.536680, -30.623415, -6.086736
0.395000, 24.556056, -30.666925, -6.110869
0.396000, 24.569497, -30.704929, -6.135432
0.397000, 24.577470, -30.736877, -6.159407
0.398000, 24.580369, -30.764651, -6.184282
0.399000, 24.578500, -30.786818, -6.208318
0.400000, 24.572071, -30.804420, -6.232349
0.401000, 24.561203, -30.816863, -6.255660
0.402000, 24.545938, -30.826634, -6.280696
0.403000, 24.526293, -30.830636, -6.304344
0.404000, 24.502286, -30.829957, -6.327671
0.405000, 24.473894, -30.824278, -6.350384
0.406000, 24.440888, -30.814406, -6.373518
0.407000, 24.402887, -30.798567, -6.395680
0.408000, 24.359534, -30.778410, -6.418876
0.409000, 24.310494, -30.750331, -6.439836
0.410000, 24.255493, -30.715853, -6.460360
0.411000, 24.194407, -30.674347, -6.479940
0.412000, 24.127272, -30.626300, -6.499028
0.413000, 24.054158, -30.569312, -6.515154
0.414000, 23.975063, -30.505642, -6.530579
0.415000, 23.889917, -30.435552, -6.545635
0.416000, 23.798582, -30.356724, -6.558142
0.417000, 23.700834, -30.270461, -6.569627
0.418000, 23.596474, -30.176022, -6.579548
0.419000, 23.485410, -30.072686, -6.587276
0.420000, 23.367648, -29.960772, -6.593124
0.421000, 23.243301, -29.839245, -6.595944
0.422000, 23.112621, -29.709444, -6.596823
0.423000, 22.976080, -29.570498, -6.594418
0.424000, 22.834427, -29.425010, -6.590583
0.425000, 22.688584, -29.272099, -6.583516
0.426000, 22.539614, -29.114055, -6.574441
0.427000, 22.388806, -28.950381, -6.561576
0.428000, 22.237752, -28.783177, -6.545425
0.429000, 22.088348, -28.616255, -6.527907
0.430000, 21.942729, -28.449566, -6.506837
0.431000, 21.803227, -28.286554, -6.483327
0.432000, 21.672281, -28.128894, -6.456612
0.433000, 21.552298, -27.979156, -6.426858
0.434000, 21.445573, -27.840267, -6.394693
0.435000, 21.354245, -27.714426, -6.360181
0.436000, 21.280176, -27.604849, -6.324672
0.437000, 21.224884, -27.511732, -6.286849
0.438000, 21.189469, -27.436053, -6.246584
0.439000, 21.174559, -27.381148, -6.206588
0.440000, 21.180315, -27.346482, -6.166167
0.441000, 21.206508, -27.331339, -6.124831
0.442000, 21.252523, -27.336925, -6.084402
0.443000, 21.317279, -27.361563, -6.044284
0.444000, 21.399252, -27.403977, -6.004726
0.445000, 21.496618, -27.463234, -5.966616
0.446000, 21.607326, -27.539004, -5.931678
0.447000, 21.729065, -27.628483, -5.899418
0.448000, 21.859370, -27.728306, -5.868936
0.449000, 21.995737, -27.836155, -5.840418
0.450000, 22.135661, -27.949976, -5.814316
0.451000, 22.276701, -28.069190, -5.792489
0.452000, 22.416633, -28.189341, -5.772708
0.453000, 22.553555, -28.308384, -5.754828
0.454000, 22.685901, -28.426147, -5.740246
0.455000, 22.812454, -28.540505, -5.728051
0.456000, 22.932385, -28.651984, -5.719600
0.457000, 23.045207, -28.757398, -5.712192
0.458000, 23.150717, -28.858314, -5.707597
0.459000, 23.248989, -28.955032, -5.706042
0.460000, 23.340325, -29.046504, -5.706180
0.461000, 23.425168, -29.134185, -5.709017
0.462000, 23.504058, -29.217401, -5.713343
0.463000, 23.577671, -29.297109, -5.719437
0.464000, 23.646786, -29.373506, -5.726720
0.465000, 23.712149, -29.448660, -5.736511
0.466000, 23.774384, -29.521092, -5.746708
0.467000, 23.834049, -29.592496, -5.758447
0.468000, 23.891679, -29.662994, -5.771315
0.469000, 23.947768, -29.735036, -5.787268
0.470000, 24.002734, -29.805679, -5.802945
0.471000, 24.056769, -29.877546, -5.820777
0.472000, 24.109856, -29.950073, -5.840217
0.473000, 24.161848, -30.021809, -5.859961
0.474000, 24.212428, -30.092886, -5.880458
0.475000, 24.261168, -30.164176, -5.903007
0.476000, 24.307634, -30.233364, -5.925730
0.477000, 24.351481, -30.301725, -5.950244
0.478000, 24.392394, -30.366935, -5.974541
0.479000, 24.430027, -30.429553, -5.999526
0.480000, 24.464007, -30.489549, -6.025542
0.481000, 24.493945, -30.545465, -6.051521
0.482000, 24.519573, -30.599110, -6.079537
0.483000, 24.540760, -30.648225, -6.107465
0.484000, 24.557381, -30.693652, -6.136271
0.485000, 24.569272, -30.733662, -6.164389
0.486000, 24.576281, -30.769771, -6.193490
0.487000, 24.578252, -30.800594, -6.222342
0.488000, 24.574969, -30.825942, -6.250973
0.489000, 24.566178, -30.846340, -6.280162
0.490000, 24.551603, -30.859569, -6.307966
0.491000, 24.530942, -30.867136, -6.336194
0.492000, 24.503801, -30.866245, -6.362444
0.493000, 24.469700, -30.859021, -6.389321
0.494000, 24.428137, -30.842978, -6.414841
0.495000, 24.378665, -30.818577, -6.439912
0.496000, 24.320888, -30.785531, -6.464642
0.497000, 24.254423, -30.740934, -6.486511
0.498000, 24.178944, -30.686965, -6.508021
0.499000, 24.094278, -30.623695, -6.529417
0.500000, 24.000429, -30.547749, -6.547320
0.501000, 23.897571, -30.460568, -6.562998
0.502000, 23.786063, -30.363002, -6.576938
0.503000, 23.666399, -30.255441, -6.589043
0.504000, 23.539224, -30.138161, -6.598937
0.505000, 23.405386, -30.011066, -6.605680
0.506000, 23.265919, -29.876803, -6.610884
0.507000, 23.122072, -29.735002, -6.612930
0.508000, 22.975296, -29.587572, -6.612277
0.509000, 22.827226, -29.435933, -6.608707
0.510000, 22.679683, -29.281121, -6.601438
0.511000, 22.534525, -29.126801, -6.592276
0.512000, 22.393582, -28.973059, -6.579477
0.513000, 22.258682, -28.822881, -6.564199
0.514000, 22.131640, -28.677142, -6.545501
0.515000, 22.014277, -28.539297, -6.525020
0.516000, 21.908275, -28.410543, -6.502269
0.517000, 21.815014, -28.292263, -6.477249
0.518000, 21.735603, -28.186129, -6.450527
0.519000, 21.670899, -28.093202, -6.422302
0.520000, 21.621473, -28.014427, -6.392955
0.521000, 21.587601, -27.950128, -6.362527
0.522000, 21.569306, -27.900775, -6.331469
0.523000, 21.566369, -27.865352, -6.298983
0.524000, 21.578298, -27.845233, -6.266935
0.525000, 21.604295, -27.839726, -6.235431
0.526000, 21.643309, -27.847279, -6.203970
0.527000, 21.693985, -27.866783, -6.172798
0.528000, 21.754673, -27.897512, -6.142839
0.529000, 21.823602, -27.938461, -6.114859
0.530000, 21.898969, -27.987194, -6.088225
0.531000, 21.979000, -28.042546, -6.063546
0.532000, 22.061968, -28.101217, -6.039249
0.533000, 22.146169, -28.164307, -6.018139
0.534000, 22.229953, -28.227550, -5.997597
0.535000, 22.311787, -28.290816, -5.979029
0.536000, 22.390286, -28.352125, -5.961839
0.537000, 22.464292, -28.410090, -5.945798
0.538000, 22.532904, -28.463722, -5.930818
0.539000, 22.595443, -28.514110, -5.918666
0.540000, 22.651513, -28.559022, -5.907510
0.541000, 22.700987, -28.598031, -5.897044
0.542000, 22.744015, -28.631299, -5.887285
0.543000, 22.781055, -28.660813, -5.879758
0.544000, 22.812837, -28.684887, -5.872051
0.545000, 22.840306, -28.706237, -5.865931
0.546000, 22.864582, -28.725617, -5.861034
0.547000, 22.886892, -28.741297, -5.854405
0.548000, 22.908506, -28.757637, -5.849131
0.549000, 22.930676, -28.775357, -5.844681
0.550000, 22.954572, -28.793444, -5.838872
0.551000, 22.981200, -28.815981, -5.834781
0.552000, 23.011390, -28.842517, -5.831127
0.553000, 23.045815, -28.873480, -5.827665
0.554000, 23.084969, -28.909833, -5.824864
0.555000, 23.129111, -28.953649, -5.824539
0.556000, 23.178263, -29.001896, -5.823634
0.557000, 23.232181, -29.056799, -5.824618
0.558000, 23.290289, -29.116696, -5.826407
0.559000, 23.351720, -29.181401, -5.829681
0.560000, 23.415470, -29.248831, -5.833361
0.561000, 23.480527, -29.319876, -5.839350
0.562000, 23.545841, -29.393009, -5.847168
0.563000, 23.610330, -29.466342, -5.856012
0.564000, 23.672868, -29.539520, -5.866653
0.565000, 23.732305, -29.610533, -5.878228
0.566000, 23.787559, -29.679052, -5.891493
0.567000, 23.837711, -29.743350, -5.905639
0.568000, 23.882156, -29.803311, -5.921154
0.569000, 23.920528, -29.858406, -5.937878
0.570000, 23.952509, -29.907423, -5.954915
0.571000, 23.977819, -29.950129, -5.972310
0.572000, 23.996242, -29.987310, -5.991067
0.573000, 24.007625, -30.017771, -6.010146
0.574000, 24.011846, -30.040654, -6.028807
0.575000, 24.008862, -30.056425, -6.047564
0.576000, 23.998798, -30.064445, -6.065647
0.577000, 23.981947, -30.065216, -6.083270
0.578000, 23.958696, -30.059932, -6.101237
0.579000, 23.929517, -30.047505, -6.117988
0.580000, 23.894964, -30.027541, -6.132577
0.581000, 23.855555, -30.004083, -6.148528
0.582000, 23.811738, -29.973477, -6.161739
0.583000, 23.763988, -29.939584, -6.175596
0.584000, 23.712825, -29.900697, -6.187872
0.585000, 23.658780, -29.857958, -6.199177
0.586000, 23.602403, -29.811889, -6.209485
0.587000, 23.544275, -29.762626, -6.218351
0.588000, 23.484985, -29.711182, -6.226197
0.589000, 23.425079, -29.657315, -6.232236
0.590000, 23.365044, -29.602756, -6.237711
0.591000, 23.305360, -29.546381, -6.241022
0.592000, 23.246513, -29.489458, -6.242945
0.593000, 23.188923, -29.433573, -6.244650
0.594000, 23.132883, -29.377934, -6.245051
0.595000, 23.078671, -29.323037, -6.244366
0.596000, 23.026586, -29.269075, -6.242488
0.597000, 22.976859, -29.216973, -6.240113
0.598000, 22.929682, -29.165816, -6.236134
0.599000, 22.885247, -29.117636, -6.232389
0.600000, 22.843659, -29.070406, -6.226748
0.601000, 22.804896, -29.026908, -6.222011
0.602000, 22.768801, -28.983458, -6.214656
0.603000, 22.735112, -28.942009, -6.206897
0.604000, 22.703541, -28.902848, -6.199306
0.605000, 22.673856, -28.865587, -6.191731
0.606000, 22.645913, -28.829446, -6.183533
0.607000, 22.619550, -28.793306, -6.173756
