time, Temp
0.000000, 0.000000
0.001000, 291.124409
0.002000, 378.569303
0.003000, 414.406187
0.004000, 429.210430
0.005000, 433.282928
0.006000, 431.117385
0.007000, 425.026332
0.008000, 416.355955
0.009000, 405.958907
0.010000, 394.411076
0.011000, 382.127642
0.012000, 369.414948
0.013000, 356.507877
0.014000, 343.586155
0.015000, 330.797148
0.016000, 318.259186
0.017000, 306.067284
0.018000, 294.299327
0.019000, 283.013433
0.020000, 272.246895
0.021000, 262.031217
0.022000, 252.391764
0.023000, 243.346646
0.024000, 234.910589
0.025000, 227.087162
0.026000, 219.871408
0.027000, 213.250133
0.028000, 207.201875
0.029000, 201.706444
0.030000, 196.735943
0.031000, 192.263467
0.032000, 188.260989
0.033000, 184.698060
0.034000, 181.541862
0.035000, 178.759822
0.036000, 176.318272
0.037000, 174.186887
0.038000, 172.336213
0.039000, 170.736241
0.040000, 169.356159
0.041000, 168.167181
0.042000, 167.141356
0.043000, 166.252151
0.044000, 165.473894
0.045000, 164.782542
0.046000, 164.155111
0.047000, 163.569354
0.048000, 163.004308
0.049000, 162.441603
0.050000, 161.864092
0.051000, 161.256119
0.052000, 160.604053
0.053000, 159.897756
0.054000, 159.129003
0.055000, 158.292322
0.056000, 157.383656
0.057000, 156.400030
0.058000, 155.340424
0.059000, 154.205782
0.060000, 152.998681
0.061000, 151.722799
0.062000, 150.382931
0.063000, 148.985199
0.064000, 147.536906
0.065000, 146.047008
0.066000, 144.524049
0.067000, 142.976426
0.068000, 141.412717
0.069000, 139.842565
0.070000, 138.274412
0.071000, 136.716008
0.072000, 135.174192
0.073000, 133.655587
0.074000, 132.166715
0.075000, 130.713052
0.076000, 129.299141
0.077000, 127.929370
0.078000, 126.606737
0.079000, 125.333565
0.080000, 124.111687
0.081000, 122.941475
0.082000, 121.822801
0.083000, 120.755069
0.084000, 119.737232
0.085000, 118.768204
0.086000, 117.846009
0.087000, 116.969049
0.088000, 116.134840
0.089000, 115.340899
0.090000, 114.584037
0.091000, 113.860554
0.092000, 113.166232
0.093000, 112.497048
0.094000, 111.848529
0.095000, 111.216020
0.096000, 110.594931
0.097000, 109.980670
0.098000, 109.368859
0.099000, 108.755170
0.100000, 108.135608
0.101000, 107.506552
0.102000, 106.864657
0.103000, 106.207204
0.104000, 105.531880
0.105000, 104.836682
0.106000, 104.120588
0.107000, 103.382971
0.108000, 102.623081
0.109000, 101.840790
0.110000, 101.036296
0.111000, 100.210220
0.112000, 99.363325
0.113000, 98.496816
0.114000, 97.612286
0.115000, 96.711384
0.116000, 95.796099
0.117000, 94.868586
0.118000, 93.930912
0.119000, 92.985146
0.120000, 92.033714
0.121000, 91.079486
0.122000, 90.125429
0.123000, 89.174196
0.124000, 88.228278
0.125000, 87.290460
0.126000, 86.363213
0.127000, 85.449558
0.128000, 84.551819
0.129000, 83.672193
0.130000, 82.813121
0.131000, 81.976733
0.132000, 81.165380
0.133000, 80.380889
0.134000, 79.625304
0.135000, 78.900370
0.136000, 78.207783
0.137000, 77.548915
0.138000, 76.924735
0.139000, 76.335700
0.140000, 75.781731
0.141000, 75.262744
0.142000, 74.778091
0.143000, 74.326965
0.144000, 73.907986
0.145000, 73.519440
0.146000, 73.159743
0.147000, 72.826632
0.148000, 72.517761
0.149000, 72.230987
0.150000, 71.963526
0.151000, 71.712730
0.152000, 71.475685
0.153000, 71.249649
0.154000, 71.031798
0.155000, 70.819233
0.156000, 70.609554
0.157000, 70.400349
0.158000, 70.189382
0.159000, 69.974812
0.160000, 69.754998
0.161000, 69.528047
0.162000, 69.292546
0.163000, 69.047019
0.164000, 68.790468
0.165000, 68.521938
0.166000, 68.240845
0.167000, 67.946875
0.168000, 67.639743
0.169000, 67.319362
0.170000, 66.985848
0.171000, 66.639569
0.172000, 66.281088
0.173000, 65.911158
0.174000, 65.530602
0.175000, 65.140254
0.176000, 64.740903
0.177000, 64.333451
0.178000, 63.919167
0.179000, 63.499390
0.180000, 63.075704
0.181000, 62.649449
0.182000, 62.221927
0.183000, 61.794216
0.184000, 61.367546
0.185000, 60.943082
0.186000, 60.521974
0.187000, 60.105270
0.188000, 59.693742
0.189000, 59.288135
0.190000, 58.889238
0.191000, 58.497675
0.192000, 58.113715
0.193000, 57.737798
0.194000, 57.370133
0.195000, 57.010921
0.196000, 56.660533
0.197000, 56.319248
0.198000, 55.987338
0.199000, 55.664892
0.200000, 55.351641
0.201000, 55.047255
0.202000, 54.751403
0.203000, 54.463622
0.204000, 54.183317
0.205000, 53.909906
0.206000, 53.642997
0.207000, 53.382286
0.208000, 53.127193
0.209000, 52.877217
0.210000, 52.631670
0.211000, 52.390073
0.212000, 52.151893
0.213000, 51.916612
0.214000, 51.683585
0.215000, 51.452243
0.216000, 51.221889
0.217000, 50.992150
0.218000, 50.762570
0.219000, 50.532553
0.220000, 50.301447
0.221000, 50.068596
0.222000, 49.833374
0.223000, 49.595198
0.224000, 49.353532
0.225000, 49.107989
0.226000, 48.858447
0.227000, 48.604750
0.228000, 48.346932
0.229000, 48.085294
0.230000, 47.820241
0.231000, 47.552466
0.232000, 47.282808
0.233000, 47.012146
0.234000, 46.741548
0.235000, 46.472131
0.236000, 46.205031
0.237000, 45.941281
0.238000, 45.681863
0.239000, 45.427863
0.240000, 45.180360
0.241000, 44.940098
0.242000, 44.707775
0.243000, 44.483933
0.244000, 44.268920
0.245000, 44.063092
0.246000, 43.866670
0.247000, 43.679627
0.248000, 43.501672
0.249000, 43.332437
0.250000, 43.171364
0.251000, 43.017959
0.252000, 42.871817
0.253000, 42.732339
0.254000, 42.598791
0.255000, 42.470330
0.256000, 42.346177
0.257000, 42.225752
0.258000, 42.108389
0.259000, 41.993228
0.260000, 41.879356
0.261000, 41.766001
0.262000, 41.652373
0.263000, 41.537928
0.264000, 41.421986
0.265000, 41.303928
0.266000, 41.183249
0.267000, 41.059508
0.268000, 40.932355
0.269000, 40.801635
0.270000, 40.667322
0.271000, 40.529558
0.272000, 40.388463
0.273000, 40.244091
0.274000, 40.096541
0.275000, 39.945926
0.276000, 39.792606
0.277000, 39.636971
0.278000, 39.479422
0.279000, 39.320464
0.280000, 39.160632
0.281000, 39.000699
0.282000, 38.841297
0.283000, 38.683093
0.284000, 38.526811
0.285000, 38.373408
0.286000, 38.223495
0.287000, 38.077590
0.288000, 37.935874
