time, Temp
0.000000, 0.000000
0.001000, 7.287989
0.002000, 52.711853
0.003000, 114.268044
0.004000, 188.107406
0.005000, 271.034309
0.006000, 360.154418
0.007000, 452.827046
0.008000, 546.684327
0.009000, 639.652747
0.010000, 729.957815
0.011000, 816.121829
0.012000, 896.954312
0.013000, 971.518043
0.014000, 1039.104181
0.015000, 1099.232771
0.016000, 1151.639528
0.017000, 1196.243056
0.018000, 1233.109915
0.019000, 1262.403210
0.020000, 1284.342544
0.021000, 1299.206606
0.022000, 1307.337223
0.023000, 1309.126204
0.024000, 1304.999353
0.025000, 1295.403356
0.026000, 1280.785631
0.027000, 1261.584343
0.028000, 1238.232498
0.029000, 1211.163917
0.030000, 1180.819244
0.031000, 1147.646585
0.032000, 1112.100827
0.033000, 1074.648718
0.034000, 1035.773657
0.035000, 995.975197
0.036000, 955.764631
0.037000, 915.656118
0.038000, 876.158996
0.039000, 837.773055
0.040000, 800.977056
0.041000, 766.216319
0.042000, 733.895095
0.043000, 704.370414
0.044000, 677.946258
0.045000, 654.865713
0.046000, 635.302704
0.047000, 619.357445
0.048000, 607.053527
0.049000, 598.336842
0.050000, 593.079651
0.051000, 591.085956
0.052000, 592.100231
0.053000, 595.816117
0.054000, 601.884089
0.055000, 609.925887
0.056000, 619.549398
0.057000, 630.359266
0.058000, 641.966389
0.059000, 653.998056
0.060000, 666.108588
0.061000, 677.987207
0.062000, 689.360605
0.063000, 699.994692
0.064000, 709.698909
0.065000, 718.322721
0.066000, 725.747002
0.067000, 731.882367
0.068000, 736.669917
0.069000, 740.080481
0.070000, 742.109854
0.071000, 742.772833
0.072000, 742.101433
0.073000, 740.147853
0.074000, 736.981032
0.075000, 732.678551
0.076000, 727.324753
0.077000, 721.012086
0.078000, 713.840694
0.079000, 705.918699
0.080000, 697.364487
0.081000, 688.305444
0.082000, 678.876168
0.083000, 669.218020
0.084000, 659.478995
0.085000, 649.811869
0.086000, 640.371583
0.087000, 631.313296
0.088000, 622.791043
0.089000, 614.955357
0.090000, 607.948219
0.091000, 601.896136
0.092000, 596.906721
0.093000, 593.067703
0.094000, 590.448135
0.095000, 589.096391
0.096000, 589.037252
0.097000, 590.275108
0.098000, 592.794064
0.099000, 596.556791
0.100000, 601.505806
0.101000, 607.566420
0.102000, 614.652210
0.103000, 622.667247
0.104000, 631.506684
0.105000, 641.060207
0.106000, 651.215417
0.107000, 661.859403
0.108000, 672.879695
0.109000, 684.164594
0.110000, 695.602344
0.111000, 707.082595
0.112000, 718.499906
0.113000, 729.753731
0.114000, 740.749707
0.115000, 751.400008
0.116000, 761.618540
0.117000, 771.321964
0.118000, 780.429038
0.119000, 788.859350
0.120000, 796.537078
0.121000, 803.393036
0.122000, 809.365889
0.123000, 814.401034
0.124000, 818.448093
0.125000, 821.460209
0.126000, 823.395423
0.127000, 824.217434
0.128000, 823.895593
0.129000, 822.409246
0.130000, 819.751174
0.131000, 815.926596
0.132000, 810.954004
0.133000, 804.864572
0.134000, 797.699055
0.135000, 789.509920
0.136000, 780.364908
0.137000, 770.348294
0.138000, 759.560973
0.139000, 748.119519
0.140000, 736.155443
0.141000, 723.812904
0.142000, 711.244204
0.143000, 698.607990
0.144000, 686.069822
0.145000, 673.799017
0.146000, 661.962957
0.147000, 650.724557
0.148000, 640.237959
0.149000, 630.643850
0.150000, 622.067125
0.151000, 614.613945
0.152000, 608.367487
0.153000, 603.385369
0.154000, 599.700614
0.155000, 597.321417
0.156000, 596.231672
0.157000, 596.391754
0.158000, 597.740999
0.159000, 600.202026
0.160000, 603.683507
0.161000, 608.083440
0.162000, 613.292540
0.163000, 619.196685
0.164000, 625.681714
0.165000, 632.636083
0.166000, 639.950188
0.167000, 647.516940
0.168000, 655.234051
0.169000, 663.004207
0.170000, 670.733941
0.171000, 678.335982
0.172000, 685.730423
0.173000, 692.844275
0.174000, 699.612495
0.175000, 705.979870
0.176000, 711.900017
0.177000, 717.334437
0.178000, 722.253596
0.179000, 726.635968
0.180000, 730.467019
0.181000, 733.739273
0.182000, 736.453365
0.183000, 738.615934
0.184000, 740.237253
0.185000, 741.331350
0.186000, 741.913685
