time (ms), velocity (mm/s)
9390.600000,-0.574401
9390.601000,-0.610588
9390.602000,-0.540554
9390.603000,-0.644528
9390.604000,-0.539239
9390.605000,-0.545375
9390.606000,-0.519100
9390.607000,-0.455022
9390.608000,-0.419483
9390.609000,-0.400095
9390.610000,-0.533266
9390.611000,-0.538630
9390.612000,-0.627453
9390.613000,-0.655031
9390.614000,-0.648438
9390.615000,-0.746912
9390.616000,-0.810796
9390.617000,-0.832771
9390.618000,-0.727982
9390.619000,-0.793538
9390.620000,-0.850581
9390.621000,-0.946582
9390.622000,-1.004531
9390.623000,-1.030114
9390.624000,-0.989856
9390.625000,-1.058609
9390.626000,-1.033229
9390.627000,-0.977406
9390.628000,-0.899314
9390.629000,-0.812900
9390.630000,-0.820233
9390.631000,-0.875134
9390.632000,-0.822513
9390.633000,-0.646004
9390.634000,-0.586119
9390.635000,-0.640990
9390.636000,-0.667763
9390.637000,-0.580336
9390.638000,-0.559834
9390.639000,-0.537140
9390.640000,-0.563802
9390.641000,-0.545526
9390.642000,-0.507714
9390.643000,-0.580652
9390.644000,-0.648488
9390.645000,-0.627039
9390.646000,-0.688711
9390.647000,-0.525282
9390.648000,-0.510128
9390.649000,-0.498916
9390.650000,-0.432334
9390.651000,-0.447139
9390.652000,-0.384873
9390.653000,-0.348186
9390.654000,-0.340240
9390.655000,-0.370307
9390.656000,-0.459409
9390.657000,-0.487444
9390.658000,-0.482036
9390.659000,-0.544405
9390.660000,-0.550928
9390.661000,-0.503159
9390.662000,-0.551463
9390.663000,-0.617907
9390.664000,-0.480852
9390.665000,-0.471667
9390.666000,-0.399570
9390.667000,-0.355943
9390.668000,-0.268432
9390.669000,-0.349035
9390.670000,-0.243111
9390.671000,-0.252431
9390.672000,-0.237829
9390.673000,-0.154800
9390.674000,-0.049546
9390.675000,-0.052757
9390.676000,-0.033491
9390.677000,0.001848
9390.678000,0.012587
9390.679000,0.012238
9390.680000,0.004146
9390.681000,-0.041086
9390.682000,-0.022746
9390.683000,0.077873
9390.684000,-0.015168
9390.685000,0.058953
9390.686000,-0.023634
9390.687000,0.063728
9390.688000,0.019836
9390.689000,-0.031731
9390.690000,-0.033529
9390.691000,-0.067632
9390.692000,-0.112696
9390.693000,-0.048632
9390.694000,-0.097389
9390.695000,-0.051860
9390.696000,-0.057461
9390.697000,0.076286
9390.698000,0.105855
9390.699000,0.114575
9390.700000,0.194327
9390.701000,0.348724
9390.702000,0.427334
9390.703000,0.466004
9390.704000,0.463309
9390.705000,0.488581
9390.706000,0.407176
9390.707000,0.393340
9390.708000,0.383640
9390.709000,0.429996
9390.710000,0.577578
9390.711000,0.530156
9390.712000,0.630711
9390.713000,0.683134
9390.714000,0.711078
9390.715000,0.743122
9390.716000,0.721096
9390.717000,0.594295
9390.718000,0.601105
9390.719000,0.576013
9390.720000,0.570842
9390.721000,0.626958
9390.722000,0.786011
9390.723000,0.855261
9390.724000,0.887760
9390.725000,0.847470
9390.726000,1.016858
9390.727000,1.008520
9390.728000,1.071830
9390.729000,1.157660
9390.730000,1.246962
9390.731000,1.117679
9390.732000,1.081414
9390.733000,1.100767
9390.734000,1.141472
9390.735000,1.109000
9390.736000,1.091879
9390.737000,1.110147
9390.738000,1.172397
9390.739000,1.187948
9390.740000,1.190422
9390.741000,1.211165
9390.742000,1.203145
9390.743000,1.222702
9390.744000,1.250126
9390.745000,1.164737
9390.746000,1.255542
9390.747000,1.230813
9390.748000,1.135946
9390.749000,1.068130
9390.750000,1.061009
9390.751000,1.062709
9390.752000,1.059442
9390.753000,1.010022
9390.754000,0.854231
9390.755000,0.936908
9390.756000,0.917680
9390.757000,0.946514
9390.758000,0.988473
9390.759000,1.033409
9390.760000,1.086990
9390.761000,0.991118
9390.762000,0.927107
9390.763000,0.826978
9390.764000,0.871736
9390.765000,0.881749
9390.766000,0.862932
9390.767000,0.788195
9390.768000,0.718855
9390.769000,0.795846
9390.770000,0.875433
9390.771000,0.849655
9390.772000,0.763942
9390.773000,0.646439
9390.774000,0.554803
9390.775000,0.550385
9390.776000,0.576709
9390.777000,0.595340
9390.778000,0.574949
9390.779000,0.538291
9390.780000,0.502735
9390.781000,0.434654
9390.782000,0.427874
9390.783000,0.469479
9390.784000,0.438234
9390.785000,0.530927
9390.786000,0.507700
9390.787000,0.360773
9390.788000,0.291834
9390.789000,0.361214
9390.790000,0.409442
9390.791000,0.317540
9390.792000,0.225167
9390.793000,0.237632
9390.794000,0.087074
9390.795000,0.150462
9390.796000,0.160616
9390.797000,0.075160
9390.798000,0.090439
9390.799000,0.026147
9390.800000,0.004014
9390.801000,-0.027272
9390.802000,0.031984
9390.803000,-0.039216
9390.804000,0.004768
9390.805000,-0.097319
9390.806000,-0.165151
9390.807000,-0.190357
9390.808000,-0.191824
9390.809000,-0.198665
9390.810000,-0.247624
9390.811000,-0.315093
9390.812000,-0.370626
9390.813000,-0.402467
9390.814000,-0.356249
9390.815000,-0.263793
9390.816000,-0.276312
9390.817000,-0.352486
9390.818000,-0.380340
9390.819000,-0.485778
9390.820000,-0.542511
9390.821000,-0.600675
9390.822000,-0.775584
9390.823000,-0.773571
9390.824000,-0.852295
9390.825000,-0.824829
9390.826000,-0.877452
9390.827000,-0.780202
9390.828000,-0.746192
9390.829000,-0.814434
