time (ms), velocity (mm/s)
4195.800000,0.313178
4195.801000,0.383637
4195.802000,0.404505
4195.803000,0.437963
4195.804000,0.458247
4195.805000,0.420105
4195.806000,0.409088
4195.807000,0.511400
4195.808000,0.545009
4195.809000,0.653758
4195.810000,0.774248
4195.811000,0.875987
4195.812000,0.820203
4195.813000,0.806038
4195.814000,0.765950
4195.815000,0.811658
4195.816000,0.886411
4195.817000,0.907400
4195.818000,0.978497
4195.819000,1.036754
4195.820000,0.991593
4195.821000,1.062682
4195.822000,1.105802
4195.823000,1.108900
4195.824000,1.039296
4195.825000,1.029390
4195.826000,1.175955
4195.827000,1.121831
4195.828000,1.142258
4195.829000,1.274511
4195.830000,1.220964
4195.831000,1.316345
4195.832000,1.338818
4195.833000,1.234768
4195.834000,1.229957
4195.835000,1.193572
4195.836000,1.183871
4195.837000,1.157702
4195.838000,1.049118
4195.839000,1.087379
4195.840000,1.042226
4195.841000,1.066330
4195.842000,1.143019
4195.843000,1.168776
4195.844000,1.169021
4195.845000,1.215448
4195.846000,1.136955
4195.847000,1.040143
4195.848000,1.084900
4195.849000,1.070355
4195.850000,1.095872
4195.851000,1.020858
4195.852000,1.045253
4195.853000,0.998931
4195.854000,0.999051
4195.855000,1.018370
4195.856000,0.930347
4195.857000,0.888852
4195.858000,0.888999
4195.859000,0.872054
4195.860000,0.819417
4195.861000,0.791385
4195.862000,0.839033
4195.863000,0.774004
4195.864000,0.743511
4195.865000,0.594256
4195.866000,0.549285
4195.867000,0.436207
4195.868000,0.495586
4195.869000,0.486615
4195.870000,0.463322
4195.871000,0.450491
4195.872000,0.494301
4195.873000,0.492972
4195.874000,0.502952
4195.875000,0.485711
4195.876000,0.526378
4195.877000,0.440859
4195.878000,0.493103
4195.879000,0.622772
4195.880000,0.556461
4195.881000,0.574194
4195.882000,0.489156
4195.883000,0.558847
4195.884000,0.530331
4195.885000,0.377117
4195.886000,0.342391
4195.887000,0.301339
4195.888000,0.239517
4195.889000,0.161794
4195.890000,0.129990
4195.891000,0.090490
4195.892000,0.075706
4195.893000,0.090897
4195.894000,-0.023817
4195.895000,-0.139511
4195.896000,-0.164345
4195.897000,-0.128281
4195.898000,-0.196931
4195.899000,-0.210374
4195.900000,-0.177641
4195.901000,-0.196467
4195.902000,-0.146665
4195.903000,-0.157222
4195.904000,-0.263022
4195.905000,-0.278986
4195.906000,-0.202204
4195.907000,-0.231795
4195.908000,-0.236093
4195.909000,-0.328785
4195.910000,-0.360851
4195.911000,-0.377151
4195.912000,-0.357409
4195.913000,-0.408121
4195.914000,-0.503737
4195.915000,-0.448628
4195.916000,-0.345261
4195.917000,-0.269907
4195.918000,-0.326513
4195.919000,-0.282923
