time (ms), velocity (mm/s)
9690.300000,0.971454
9690.301000,0.859252
9690.302000,0.951125
9690.303000,0.887138
9690.304000,0.753810
9690.305000,0.659416
9690.306000,0.615015
9690.307000,0.577491
9690.308000,0.546401
9690.309000,0.684084
9690.310000,0.605592
9690.311000,0.691737
9690.312000,0.666237
9690.313000,0.678504
9690.314000,0.655449
9690.315000,0.647106
9690.316000,0.633563
9690.317000,0.609813
9690.318000,0.491094
9690.319000,0.492583
9690.320000,0.363516
9690.321000,0.277147
9690.322000,0.255710
9690.323000,0.199550
9690.324000,0.176869
9690.325000,0.201665
9690.326000,0.174340
9690.327000,0.079098
9690.328000,0.113013
9690.329000,0.115917
9690.330000,0.138070
9690.331000,0.236454
9690.332000,0.211531
9690.333000,0.188804
9690.334000,0.293045
9690.335000,0.341329
9690.336000,0.296365
9690.337000,0.122642
9690.338000,0.097165
9690.339000,0.090486
9690.340000,-0.009203
9690.341000,0.008605
9690.342000,0.102611
9690.343000,0.031703
9690.344000,0.068472
9690.345000,0.044201
9690.346000,-0.076415
9690.347000,-0.108309
9690.348000,-0.059937
9690.349000,-0.074463
9690.350000,-0.134454
9690.351000,-0.306691
9690.352000,-0.424379
9690.353000,-0.437145
9690.354000,-0.354889
9690.355000,-0.396378
9690.356000,-0.405851
9690.357000,-0.474002
9690.358000,-0.433211
9690.359000,-0.346050
9690.360000,-0.258448
9690.361000,-0.260084
9690.362000,-0.258558
9690.363000,-0.341507
9690.364000,-0.373835
9690.365000,-0.340009
9690.366000,-0.269996
9690.367000,-0.323713
9690.368000,-0.266335
9690.369000,-0.354804
9690.370000,-0.350755
9690.371000,-0.341234
9690.372000,-0.434336
9690.373000,-0.403713
9690.374000,-0.395922
9690.375000,-0.429047
9690.376000,-0.512646
9690.377000,-0.539877
9690.378000,-0.567340
9690.379000,-0.573631
9690.380000,-0.556779
9690.381000,-0.717396
9690.382000,-0.721486
9690.383000,-0.764563
9690.384000,-0.847998
9690.385000,-0.928666
9690.386000,-0.993900
9690.387000,-1.025274
9690.388000,-0.974989
9690.389000,-0.960236
9690.390000,-0.877284
9690.391000,-0.896799
9690.392000,-0.905399
9690.393000,-0.964149
9690.394000,-0.875283
9690.395000,-0.931323
9690.396000,-0.964231
9690.397000,-0.888720
9690.398000,-0.854046
9690.399000,-1.034017
9690.400000,-0.998596
9690.401000,-0.986789
9690.402000,-1.038774
9690.403000,-1.028667
9690.404000,-1.018849
9690.405000,-1.032009
9690.406000,-0.998258
9690.407000,-0.982456
9690.408000,-1.040146
9690.409000,-0.972269
9690.410000,-0.935961
9690.411000,-0.799268
9690.412000,-0.749622
9690.413000,-0.841241
9690.414000,-0.908961
9690.415000,-0.985056
9690.416000,-1.072116
9690.417000,-1.145531
9690.418000,-1.134360
9690.419000,-1.073437
9690.420000,-1.116167
9690.421000,-1.112245
9690.422000,-1.014564
9690.423000,-0.963888
9690.424000,-0.923788
9690.425000,-0.931051
9690.426000,-1.017752
9690.427000,-0.993693
9690.428000,-0.850057
9690.429000,-0.835498
9690.430000,-0.887895
9690.431000,-0.916304
9690.432000,-0.926671
9690.433000,-0.852095
9690.434000,-0.806190
9690.435000,-0.700543
9690.436000,-0.713447
9690.437000,-0.646504
9690.438000,-0.610102
9690.439000,-0.610873
9690.440000,-0.652047
9690.441000,-0.673322
9690.442000,-0.721901
9690.443000,-0.698982
9690.444000,-0.533564
9690.445000,-0.469413
9690.446000,-0.412450
9690.447000,-0.333803
9690.448000,-0.229626
9690.449000,-0.333086
9690.450000,-0.353092
9690.451000,-0.384144
9690.452000,-0.312482
9690.453000,-0.259676
9690.454000,-0.057802
9690.455000,-0.041185
9690.456000,0.042601
9690.457000,0.071872
9690.458000,0.113978
9690.459000,0.048463
9690.460000,0.046354
9690.461000,0.001130
9690.462000,0.021580
9690.463000,0.004334
9690.464000,0.039479
9690.465000,0.099673
9690.466000,0.009413
9690.467000,0.063210
9690.468000,0.135899
9690.469000,0.195042
9690.470000,0.360229
9690.471000,0.381008
9690.472000,0.424524
9690.473000,0.380967
9690.474000,0.405322
9690.475000,0.405453
9690.476000,0.350175
9690.477000,0.406373
9690.478000,0.417080
9690.479000,0.358094
9690.480000,0.363068
9690.481000,0.427571
9690.482000,0.403846
9690.483000,0.437958
9690.484000,0.515314
9690.485000,0.601751
9690.486000,0.630918
9690.487000,0.551013
9690.488000,0.534122
9690.489000,0.506727
9690.490000,0.472097
9690.491000,0.608557
9690.492000,0.584319
9690.493000,0.656952
9690.494000,0.702999
9690.495000,0.645077
9690.496000,0.662544
9690.497000,0.613244
9690.498000,0.618687
9690.499000,0.677828
9690.500000,0.688313
9690.501000,0.719920
9690.502000,0.729462
9690.503000,0.777028
9690.504000,0.820194
9690.505000,0.719562
9690.506000,0.835270
9690.507000,0.885544
9690.508000,0.842819
9690.509000,0.843521
9690.510000,0.967841
9690.511000,0.944190
9690.512000,0.871401
9690.513000,0.836493
9690.514000,0.858963
9690.515000,0.874986
9690.516000,0.871433
9690.517000,0.851739
9690.518000,0.907846
9690.519000,0.979766
9690.520000,1.096417
9690.521000,1.056124
9690.522000,1.034683
9690.523000,1.003172
9690.524000,0.992193
9690.525000,0.999307
9690.526000,1.059605
9690.527000,1.048847
9690.528000,1.041691
9690.529000,0.991317
9690.530000,1.093705
9690.531000,1.066810
9690.532000,1.006039
9690.533000,0.942560
9690.534000,0.918943
9690.535000,0.822212
9690.536000,0.814146
9690.537000,0.784213
9690.538000,0.823816
9690.539000,0.825435
9690.540000,0.784387
9690.541000,0.821815
9690.542000,0.724569
9690.543000,0.793696
9690.544000,0.868082
9690.545000,0.849902
9690.546000,0.774220
9690.547000,0.754791
9690.548000,0.755758
9690.549000,0.744061
9690.550000,0.725020
9690.551000,0.712439
9690.552000,0.687599
9690.553000,0.609968
9690.554000,0.554416
9690.555000,0.638815
9690.556000,0.581002
9690.557000,0.556954
9690.558000,0.553209
9690.559000,0.481199
9690.560000,0.518247
9690.561000,0.473470
9690.562000,0.496905
9690.563000,0.531934
9690.564000,0.578738
9690.565000,0.545451
9690.566000,0.675385
9690.567000,0.737075
9690.568000,0.799306
9690.569000,0.821830
9690.570000,0.737439
9690.571000,0.742906
9690.572000,0.809049
9690.573000,0.746513
9690.574000,0.768722
9690.575000,0.588341
9690.576000,0.633605
9690.577000,0.503750
9690.578000,0.506249
9690.579000,0.526657
9690.580000,0.508083
9690.581000,0.531710
9690.582000,0.632198
9690.583000,0.545874
9690.584000,0.417979
9690.585000,0.324825
9690.586000,0.324712
9690.587000,0.305221
9690.588000,0.244521
9690.589000,0.182344
9690.590000,0.148187
9690.591000,0.078171
9690.592000,0.083114
9690.593000,0.021111
9690.594000,-0.012407
9690.595000,-0.029884
9690.596000,-0.073866
9690.597000,-0.040144
9690.598000,-0.085336
9690.599000,-0.151742
9690.600000,-0.185906
9690.601000,-0.197852
9690.602000,-0.215150
9690.603000,-0.180855
9690.604000,-0.169371
9690.605000,-0.242103
9690.606000,-0.169886
9690.607000,-0.305391
9690.608000,-0.370312
9690.609000,-0.413514
9690.610000,-0.378647
9690.611000,-0.315606
9690.612000,-0.341477
9690.613000,-0.321668
9690.614000,-0.309156
9690.615000,-0.376684
9690.616000,-0.404229
9690.617000,-0.427619
9690.618000,-0.500507
9690.619000,-0.615208
9690.620000,-0.673081
9690.621000,-0.685525
9690.622000,-0.619030
9690.623000,-0.752102
9690.624000,-0.796087
9690.625000,-0.778107
9690.626000,-0.828179
9690.627000,-0.940473
9690.628000,-0.897501
9690.629000,-0.965255
9690.630000,-0.894427
9690.631000,-0.903353
9690.632000,-1.009699
9690.633000,-1.027786
9690.634000,-0.955950
9690.635000,-1.049106
9690.636000,-1.021516
9690.637000,-0.987771
9690.638000,-0.999966
9690.639000,-0.979030
9690.640000,-0.971854
9690.641000,-0.966671
9690.642000,-0.882853
9690.643000,-0.742987
9690.644000,-0.760795
9690.645000,-0.681296
9690.646000,-0.663622
9690.647000,-0.717175
9690.648000,-0.670844
9690.649000,-0.721451
9690.650000,-0.733181
9690.651000,-0.732577
9690.652000,-0.703553
9690.653000,-0.761810
9690.654000,-0.713239
9690.655000,-0.712954
9690.656000,-0.719082
9690.657000,-0.785481
9690.658000,-0.788585
9690.659000,-0.741379
9690.660000,-0.790132
9690.661000,-0.823097
9690.662000,-0.883108
9690.663000,-0.982211
9690.664000,-1.133864
9690.665000,-1.158337
9690.666000,-1.149845
9690.667000,-1.087843
9690.668000,-1.143549
9690.669000,-1.143651
9690.670000,-1.164559
9690.671000,-1.117145
9690.672000,-1.124753
9690.673000,-1.085916
9690.674000,-1.101895
9690.675000,-1.150581
9690.676000,-1.101715
9690.677000,-1.102345
9690.678000,-1.189217
9690.679000,-1.188313
9690.680000,-1.205995
9690.681000,-1.175300
9690.682000,-1.211053
9690.683000,-1.256016
9690.684000,-1.247218
9690.685000,-1.299127
9690.686000,-1.280125
9690.687000,-1.230250
9690.688000,-1.282713
9690.689000,-1.367049
9690.690000,-1.297313
9690.691000,-1.175178
9690.692000,-1.244002
9690.693000,-1.173109
9690.694000,-1.021018
9690.695000,-0.897073
9690.696000,-0.913094
9690.697000,-0.822353
9690.698000,-0.825138
9690.699000,-0.714486
9690.700000,-0.700772
9690.701000,-0.674874
9690.702000,-0.647573
9690.703000,-0.589913
9690.704000,-0.605859
9690.705000,-0.589981
9690.706000,-0.639805
9690.707000,-0.609717
9690.708000,-0.481278
9690.709000,-0.536956
9690.710000,-0.541832
9690.711000,-0.518521
9690.712000,-0.473097
9690.713000,-0.442314
9690.714000,-0.336700
9690.715000,-0.313125
9690.716000,-0.241700
9690.717000,-0.161908
9690.718000,-0.163987
9690.719000,-0.216809
9690.720000,-0.119659
9690.721000,-0.112445
9690.722000,-0.235212
9690.723000,-0.206056
9690.724000,-0.250755
9690.725000,-0.216517
9690.726000,-0.166210
9690.727000,-0.235250
9690.728000,-0.276649
9690.729000,-0.186132
9690.730000,-0.125299
9690.731000,-0.114441
9690.732000,-0.279050
9690.733000,-0.263867
9690.734000,-0.236026
9690.735000,-0.275190
9690.736000,-0.269447
9690.737000,-0.167326
9690.738000,-0.178408
9690.739000,-0.156421
9690.740000,-0.116062
9690.741000,-0.018265
9690.742000,0.036366
9690.743000,-0.001064
9690.744000,-0.007512
9690.745000,0.142806
9690.746000,0.080462
9690.747000,0.096419
9690.748000,0.087415
9690.749000,0.000961
9690.750000,-0.018981
9690.751000,0.029587
9690.752000,0.143649
9690.753000,0.224137
9690.754000,0.225964
9690.755000,0.183769
9690.756000,0.185132
9690.757000,0.097685
9690.758000,0.067869
9690.759000,-0.019620
9690.760000,0.097412
9690.761000,0.098198
9690.762000,0.087283
9690.763000,0.061471
9690.764000,0.108511
9690.765000,0.043382
9690.766000,0.063873
9690.767000,0.056192
9690.768000,0.086868
9690.769000,0.109088
9690.770000,0.030141
9690.771000,0.048262
9690.772000,0.045000
9690.773000,0.092278
9690.774000,0.098578
9690.775000,0.086569
9690.776000,0.045887
9690.777000,0.125490
9690.778000,0.018710
9690.779000,0.103785
9690.780000,0.083498
9690.781000,0.068465
9690.782000,0.107539
9690.783000,0.105524
9690.784000,0.110200
9690.785000,0.147565
9690.786000,0.134268
9690.787000,0.124544
9690.788000,0.164635
9690.789000,0.207230
9690.790000,0.115113
9690.791000,0.045592
9690.792000,0.058776
9690.793000,0.044997
9690.794000,0.016778
9690.795000,0.019445
9690.796000,0.036693
9690.797000,0.038086
9690.798000,-0.071117
9690.799000,-0.129173
9690.800000,-0.134421
9690.801000,-0.114417
9690.802000,-0.022331
9690.803000,0.077795
9690.804000,0.169004
9690.805000,0.141401
9690.806000,0.237672
9690.807000,0.266147
9690.808000,0.264812
9690.809000,0.240853
9690.810000,0.264019
9690.811000,0.175986
9690.812000,0.044829
9690.813000,0.164329
9690.814000,0.203492
9690.815000,0.329046
9690.816000,0.435804
9690.817000,0.392794
9690.818000,0.350065
9690.819000,0.431017
9690.820000,0.484671
9690.821000,0.356460
9690.822000,0.330400
9690.823000,0.311191
9690.824000,0.254922
9690.825000,0.309542
9690.826000,0.254856
9690.827000,0.240246
9690.828000,0.293114
9690.829000,0.231719
9690.830000,0.352751
9690.831000,0.374326
9690.832000,0.487875
9690.833000,0.444028
9690.834000,0.417797
9690.835000,0.303618
9690.836000,0.339749
9690.837000,0.324259
9690.838000,0.381189
9690.839000,0.392783
