time (ms), velocity (mm/s)
7592.400000,-0.588858
7592.401000,-0.531524
7592.402000,-0.554651
7592.403000,-0.611816
7592.404000,-0.660507
7592.405000,-0.665214
7592.406000,-0.603498
7592.407000,-0.625134
7592.408000,-0.685930
7592.409000,-0.772620
7592.410000,-0.863489
7592.411000,-0.936201
7592.412000,-0.905326
7592.413000,-0.889928
7592.414000,-0.923495
7592.415000,-0.892543
7592.416000,-0.928587
7592.417000,-0.838234
7592.418000,-0.848651
7592.419000,-0.970846
7592.420000,-1.050337
7592.421000,-1.090237
7592.422000,-1.122045
7592.423000,-1.089554
7592.424000,-1.092786
7592.425000,-1.118998
7592.426000,-1.219545
7592.427000,-1.157615
7592.428000,-1.145517
7592.429000,-1.183478
7592.430000,-1.169973
7592.431000,-1.156715
7592.432000,-1.132390
7592.433000,-1.116360
7592.434000,-1.104172
7592.435000,-1.149636
7592.436000,-1.227540
7592.437000,-1.243617
7592.438000,-1.199088
7592.439000,-1.221164
7592.440000,-1.135221
7592.441000,-1.161558
7592.442000,-1.171445
7592.443000,-1.091050
7592.444000,-1.010983
7592.445000,-0.927326
7592.446000,-0.913428
7592.447000,-0.797917
7592.448000,-0.934816
7592.449000,-0.930458
7592.450000,-0.955855
7592.451000,-1.023302
7592.452000,-0.913993
7592.453000,-0.904814
7592.454000,-0.872006
7592.455000,-0.937310
7592.456000,-0.846962
7592.457000,-0.937770
7592.458000,-0.970014
7592.459000,-0.952005
7592.460000,-0.944310
7592.461000,-0.962437
7592.462000,-0.966763
7592.463000,-0.942614
7592.464000,-0.975941
7592.465000,-1.001050
7592.466000,-0.972619
7592.467000,-1.073986
7592.468000,-0.985357
7592.469000,-0.945583
7592.470000,-0.969180
7592.471000,-1.040545
7592.472000,-1.019522
7592.473000,-1.017772
7592.474000,-1.008138
7592.475000,-0.981263
7592.476000,-1.010936
7592.477000,-1.064236
7592.478000,-1.044753
7592.479000,-0.959965
7592.480000,-0.986820
7592.481000,-0.992053
7592.482000,-1.090138
7592.483000,-1.182426
7592.484000,-1.092588
7592.485000,-1.057515
7592.486000,-1.068521
7592.487000,-0.951309
7592.488000,-0.864613
7592.489000,-0.816103
7592.490000,-0.940236
7592.491000,-0.970311
7592.492000,-0.920910
7592.493000,-0.814504
7592.494000,-0.774711
7592.495000,-0.871312
7592.496000,-0.924725
7592.497000,-0.921130
7592.498000,-0.983082
7592.499000,-0.961619
7592.500000,-0.969264
7592.501000,-0.910260
7592.502000,-0.937978
7592.503000,-0.914188
7592.504000,-0.861060
7592.505000,-0.831791
7592.506000,-0.969147
7592.507000,-1.006441
7592.508000,-0.941364
7592.509000,-1.004858
7592.510000,-1.157850
7592.511000,-1.043836
7592.512000,-1.060892
7592.513000,-0.981834
7592.514000,-0.919577
7592.515000,-0.819576
7592.516000,-0.760804
7592.517000,-0.853374
7592.518000,-0.824725
7592.519000,-0.737577
7592.520000,-0.794310
7592.521000,-0.832478
7592.522000,-0.836913
7592.523000,-0.860194
7592.524000,-1.016159
7592.525000,-0.989436
7592.526000,-1.022191
7592.527000,-0.991655
7592.528000,-0.953888
7592.529000,-0.905179
7592.530000,-0.935910
7592.531000,-0.985471
7592.532000,-1.002606
7592.533000,-0.986086
7592.534000,-0.928287
7592.535000,-0.884243
7592.536000,-0.782386
7592.537000,-0.745550
7592.538000,-0.664262
7592.539000,-0.545024
7592.540000,-0.489867
7592.541000,-0.434969
7592.542000,-0.347617
7592.543000,-0.289967
7592.544000,-0.219661
7592.545000,-0.210181
7592.546000,-0.225527
7592.547000,-0.254338
7592.548000,-0.175268
7592.549000,-0.131521
7592.550000,0.010824
7592.551000,0.015169
7592.552000,0.067698
7592.553000,0.143351
7592.554000,0.156528
7592.555000,0.236719
7592.556000,0.313829
7592.557000,0.358451
7592.558000,0.301627
7592.559000,0.313742
7592.560000,0.292295
7592.561000,0.279513
7592.562000,0.373060
7592.563000,0.368127
7592.564000,0.364299
7592.565000,0.404749
7592.566000,0.352257
7592.567000,0.361413
7592.568000,0.346380
7592.569000,0.519236
7592.570000,0.514458
7592.571000,0.510596
7592.572000,0.550097
7592.573000,0.523713
7592.574000,0.561289
7592.575000,0.552442
7592.576000,0.619724
7592.577000,0.639600
7592.578000,0.620397
7592.579000,0.772056
7592.580000,0.687349
7592.581000,0.681711
7592.582000,0.706941
7592.583000,0.709425
7592.584000,0.583662
7592.585000,0.608876
7592.586000,0.508426
7592.587000,0.556185
7592.588000,0.407557
7592.589000,0.460823
7592.590000,0.465569
7592.591000,0.501338
7592.592000,0.483398
7592.593000,0.505933
7592.594000,0.509148
7592.595000,0.431676
7592.596000,0.435497
7592.597000,0.336634
7592.598000,0.348328
7592.599000,0.427135
7592.600000,0.404138
7592.601000,0.474971
7592.602000,0.515989
7592.603000,0.489213
7592.604000,0.516109
7592.605000,0.526926
7592.606000,0.465885
7592.607000,0.485050
7592.608000,0.403363
7592.609000,0.400817
7592.610000,0.511123
7592.611000,0.544826
7592.612000,0.665361
7592.613000,0.559192
7592.614000,0.567912
7592.615000,0.595889
7592.616000,0.602537
7592.617000,0.630793
7592.618000,0.676525
7592.619000,0.608651
7592.620000,0.593772
7592.621000,0.515371
7592.622000,0.500792
7592.623000,0.484184
7592.624000,0.414938
7592.625000,0.536873
7592.626000,0.588796
7592.627000,0.695976
7592.628000,0.654551
7592.629000,0.663864
7592.630000,0.688447
7592.631000,0.707949
7592.632000,0.657197
7592.633000,0.815799
7592.634000,0.850759
7592.635000,0.825467
7592.636000,0.904086
7592.637000,0.845069
7592.638000,0.813611
7592.639000,0.789134
7592.640000,0.664629
7592.641000,0.579030
7592.642000,0.598860
7592.643000,0.610167
7592.644000,0.656003
7592.645000,0.626783
7592.646000,0.693004
7592.647000,0.646703
7592.648000,0.722297
7592.649000,0.713632
7592.650000,0.705028
7592.651000,0.782364
7592.652000,0.813851
7592.653000,0.768852
7592.654000,0.674500
7592.655000,0.670249
7592.656000,0.797936
7592.657000,0.831595
7592.658000,0.893138
7592.659000,0.964102
7592.660000,0.962910
7592.661000,1.032874
7592.662000,1.037516
7592.663000,0.970994
7592.664000,0.989027
7592.665000,0.986082
7592.666000,0.889917
7592.667000,0.900299
7592.668000,0.886410
7592.669000,0.781940
7592.670000,0.786626
7592.671000,0.851229
7592.672000,0.798509
7592.673000,0.769018
7592.674000,0.732446
7592.675000,0.694515
7592.676000,0.677110
7592.677000,0.669107
7592.678000,0.790350
7592.679000,0.764365
7592.680000,0.764235
7592.681000,0.754319
7592.682000,0.703071
7592.683000,0.754824
7592.684000,0.597773
7592.685000,0.528820
7592.686000,0.471460
7592.687000,0.528140
7592.688000,0.518113
7592.689000,0.543982
7592.690000,0.505943
7592.691000,0.658599
7592.692000,0.657745
7592.693000,0.621271
7592.694000,0.532191
7592.695000,0.573469
7592.696000,0.457846
7592.697000,0.452950
7592.698000,0.494013
7592.699000,0.580743
7592.700000,0.645703
7592.701000,0.511751
7592.702000,0.547384
7592.703000,0.594457
7592.704000,0.359197
7592.705000,0.416031
7592.706000,0.376763
7592.707000,0.306312
7592.708000,0.306926
7592.709000,0.329110
7592.710000,0.314534
7592.711000,0.238337
7592.712000,0.290319
7592.713000,0.343928
7592.714000,0.330436
7592.715000,0.345757
7592.716000,0.399004
7592.717000,0.530931
7592.718000,0.557599
7592.719000,0.662096
7592.720000,0.713162
7592.721000,0.732999
7592.722000,0.683990
7592.723000,0.719535
7592.724000,0.694463
7592.725000,0.687632
7592.726000,0.604056
7592.727000,0.664086
7592.728000,0.634291
7592.729000,0.607807
7592.730000,0.599305
7592.731000,0.560060
7592.732000,0.593147
7592.733000,0.649467
7592.734000,0.741686
7592.735000,0.572027
7592.736000,0.503476
7592.737000,0.490682
7592.738000,0.551064
7592.739000,0.548592
7592.740000,0.507435
7592.741000,0.563944
7592.742000,0.636031
7592.743000,0.647604
7592.744000,0.707923
7592.745000,0.763489
7592.746000,0.750459
7592.747000,0.681009
7592.748000,0.700851
7592.749000,0.729340
7592.750000,0.748819
7592.751000,0.697764
7592.752000,0.677556
7592.753000,0.835642
7592.754000,0.720289
7592.755000,0.740730
7592.756000,0.753671
7592.757000,0.639160
7592.758000,0.683240
7592.759000,0.599572
7592.760000,0.585781
7592.761000,0.469513
7592.762000,0.488688
