frequencies, power
-10.000000,0.062955
-9.989990,0.014170
-9.979980,0.003722
-9.969970,0.033124
-9.959960,0.041710
-9.949950,0.009502
-9.939940,0.002166
-9.929930,0.217233
-9.919920,0.108642
-9.909910,0.011047
-9.899900,0.010486
-9.889890,0.146073
-9.879880,0.019031
-9.869870,0.083912
-9.859860,0.124183
-9.849850,0.067241
-9.839840,0.116343
-9.829830,0.035696
-9.819820,0.031396
-9.809810,0.070404
-9.799800,0.001416
-9.789790,0.081519
-9.779780,0.286307
-9.769770,0.037871
-9.759760,0.031187
-9.749750,0.147647
-9.739740,0.039863
-9.729730,0.045843
-9.719720,0.000487
-9.709710,0.191920
-9.699700,0.023010
-9.689690,0.003793
-9.679680,0.005793
-9.669670,0.003094
-9.659660,0.003533
-9.649650,0.087769
-9.639640,0.054700
-9.629630,0.148146
-9.619620,0.009051
-9.609610,0.061172
-9.599600,0.010710
-9.589590,0.173919
-9.579580,0.045849
-9.569570,0.098163
-9.559560,0.006426
-9.549550,0.102136
-9.539540,0.016994
-9.529530,0.092692
-9.519520,0.095539
-9.509510,0.121541
-9.499499,0.016764
-9.489489,0.050440
-9.479479,0.017232
-9.469469,0.003177
-9.459459,0.056538
-9.449449,0.033122
-9.439439,0.044455
-9.429429,0.012990
-9.419419,0.113722
-9.409409,0.045384
-9.399399,0.191705
-9.389389,0.018685
-9.379379,0.094806
-9.369369,0.035154
-9.359359,0.043708
-9.349349,0.032413
-9.339339,0.317580
-9.329329,0.000576
-9.319319,0.000503
-9.309309,0.062079
-9.299299,0.037150
-9.289289,0.043487
-9.279279,0.083793
-9.269269,0.084425
-9.259259,0.032914
-9.249249,0.007137
-9.239239,0.111873
-9.229229,0.380871
-9.219219,0.062459
-9.209209,0.007755
-9.199199,0.041933
-9.189189,0.044602
-9.179179,0.029249
-9.169169,0.013156
-9.159159,0.041952
-9.149149,0.031234
-9.139139,0.072079
-9.129129,0.120619
-9.119119,0.013909
-9.109109,0.017484
-9.099099,0.008776
-9.089089,0.013584
-9.079079,0.030676
-9.069069,0.007166
-9.059059,0.002050
-9.049049,0.012056
-9.039039,0.029731
-9.029029,0.025508
-9.019019,0.044109
-9.009009,0.021098
-8.998999,0.054937
-8.988989,0.016484
-8.978979,0.029118
-8.968969,0.119972
-8.958959,0.004313
-8.948949,0.032071
-8.938939,0.092593
-8.928929,0.062020
-8.918919,0.024137
-8.908909,0.010640
-8.898899,0.162495
-8.888889,0.075213
-8.878879,0.016019
-8.868869,0.071030
-8.858859,0.034046
-8.848849,0.030664
-8.838839,0.098656
-8.828829,0.032589
-8.818819,0.197429
-8.808809,0.111500
-8.798799,0.003289
-8.788789,0.002244
-8.778779,0.030728
-8.768769,0.008436
-8.758759,0.042251
-8.748749,0.007263
-8.738739,0.007965
-8.728729,0.003873
-8.718719,0.039105
-8.708709,0.097826
-8.698699,0.143751
-8.688689,0.002001
-8.678679,0.039383
-8.668669,0.076425
-8.658659,0.008882
-8.648649,0.031236
-8.638639,0.124839
-8.628629,0.054117
-8.618619,0.089817
-8.608609,0.004232
-8.598599,0.012270
-8.588589,0.070531
-8.578579,0.025078
-8.568569,0.098313
-8.558559,0.027847
-8.548549,0.136365
-8.538539,0.056085
-8.528529,0.050818
-8.518519,0.042734
-8.508509,0.009780
-8.498498,0.175143
-8.488488,0.032038
-8.478478,0.031106
-8.468468,0.041415
-8.458458,0.080122
-8.448448,0.055360
