frequencies, power
-20.000000,0.007541
-19.989990,0.006277
-19.979980,0.017882
-19.969970,0.001902
-19.959960,0.006034
-19.949950,0.001006
-19.939940,0.001242
-19.929930,0.009821
-19.919920,0.056172
-19.909910,0.019541
-19.899900,0.003458
-19.889890,0.032337
-19.879880,0.000217
-19.869870,0.000889
-19.859860,0.008870
-19.849850,0.037411
-19.839840,0.065930
-19.829830,0.001455
-19.819820,0.006654
-19.809810,0.024205
-19.799800,0.060106
-19.789790,0.011923
-19.779780,0.022071
-19.769770,0.024469
-19.759760,0.010976
-19.749750,0.026237
-19.739740,0.019394
-19.729730,0.008671
-19.719720,0.019915
-19.709710,0.005817
-19.699700,0.055091
-19.689690,0.016069
-19.679680,0.001207
-19.669670,0.010695
-19.659660,0.005204
-19.649650,0.020167
-19.639640,0.000234
-19.629630,0.001117
-19.619620,0.006570
-19.609610,0.010586
-19.599600,0.001823
-19.589590,0.037552
-19.579580,0.017614
-19.569570,0.064478
-19.559560,0.043358
-19.549550,0.004455
-19.539540,0.022359
-19.529530,0.083486
-19.519520,0.006569
-19.509510,0.002259
-19.499499,0.005206
-19.489489,0.003185
-19.479479,0.007909
-19.469469,0.001305
-19.459459,0.001413
-19.449449,0.005533
-19.439439,0.034164
-19.429429,0.075826
-19.419419,0.001671
-19.409409,0.062797
-19.399399,0.005081
-19.389389,0.003918
-19.379379,0.011060
-19.369369,0.001144
-19.359359,0.011893
-19.349349,0.001645
-19.339339,0.005326
-19.329329,0.012146
-19.319319,0.015770
-19.309309,0.007458
-19.299299,0.124192
-19.289289,0.003274
-19.279279,0.000804
-19.269269,0.002821
-19.259259,0.064949
-19.249249,0.067219
-19.239239,0.069477
-19.229229,0.021722
-19.219219,0.017562
-19.209209,0.002278
-19.199199,0.007193
-19.189189,0.020063
-19.179179,0.025161
-19.169169,0.081459
-19.159159,0.017805
-19.149149,0.006271
-19.139139,0.024115
-19.129129,0.000140
-19.119119,0.008864
-19.109109,0.034726
-19.099099,0.049948
-19.089089,0.035253
-19.079079,0.012161
-19.069069,0.007248
-19.059059,0.017011
-19.049049,0.030884
-19.039039,0.007219
-19.029029,0.013162
-19.019019,0.005197
-19.009009,0.096896
-18.998999,0.000865
-18.988989,0.017834
-18.978979,0.005470
-18.968969,0.002264
-18.958959,0.003798
-18.948949,0.018555
-18.938939,0.007545
-18.928929,0.009559
-18.918919,0.057991
-18.908909,0.016752
-18.898899,0.024511
-18.888889,0.022017
-18.878879,0.006380
-18.868869,0.030380
-18.858859,0.030711
-18.848849,0.000601
-18.838839,0.030242
-18.828829,0.056159
-18.818819,0.000208
-18.808809,0.068359
-18.798799,0.006291
-18.788789,0.028506
-18.778779,0.062467
-18.768769,0.002065
-18.758759,0.042622
-18.748749,0.037726
-18.738739,0.015800
-18.728729,0.048758
-18.718719,0.007464
-18.708709,0.014297
-18.698699,0.000991
-18.688689,0.059554
-18.678679,0.056066
-18.668669,0.025590
-18.658659,0.005123
-18.648649,0.020100
-18.638639,0.032005
-18.628629,0.061121
-18.618619,0.053419
-18.608609,0.003435
-18.598599,0.016357
-18.588589,0.023320
-18.578579,0.013890
-18.568569,0.005759
-18.558559,0.029000
-18.548549,0.013953
-18.538539,0.040563
-18.528529,0.005223
-18.518519,0.008074
-18.508509,0.044006
-18.498498,0.012538
-18.488488,0.014974
-18.478478,0.035716
-18.468468,0.040575
-18.458458,0.031841
-18.448448,0.017193
-18.438438,0.006202
-18.428428,0.001191
-18.418418,0.018074
-18.408408,0.016679
-18.398398,0.058753
-18.388388,0.012304
-18.378378,0.020160
-18.368368,0.014147
-18.358358,0.023109
-18.348348,0.016524
-18.338338,0.013921
-18.328328,0.003166
-18.318318,0.010945
-18.308308,0.018624
-18.298298,0.003820
-18.288288,0.009797
-18.278278,0.003131
-18.268268,0.005429
-18.258258,0.005233
-18.248248,0.012101
-18.238238,0.012003
-18.228228,0.015604
-18.218218,0.001479
-18.208208,0.041851
-18.198198,0.070469
-18.188188,0.000599
-18.178178,0.010783
-18.168168,0.066962
-18.158158,0.030298
-18.148148,0.037223
-18.138138,0.057571
-18.128128,0.053732
-18.118118,0.055539
-18.108108,0.010420
-18.098098,0.012950
-18.088088,0.002150
-18.078078,0.009208
-18.068068,0.015642
-18.058058,0.003800
-18.048048,0.160958
-18.038038,0.003057
-18.028028,0.010547
-18.018018,0.064693
-18.008008,0.014241
-17.997998,0.006470
-17.987988,0.002896
-17.977978,0.011653
-17.967968,0.004086
-17.957958,0.034005
-17.947948,0.014460
-17.937938,0.002072
-17.927928,0.011380
-17.917918,0.002955
-17.907908,0.008038
-17.897898,0.006353
-17.887888,0.072401
-17.877878,0.009718
-17.867868,0.010799
-17.857858,0.006808
-17.847848,0.006581
-17.837838,0.002683
-17.827828,0.002394
-17.817818,0.017872
-17.807808,0.022242
-17.797798,0.015444
-17.787788,0.000073
-17.777778,0.067466
-17.767768,0.014648
-17.757758,0.059835
-17.747748,0.094422
-17.737738,0.073172
-17.727728,0.021921
-17.717718,0.034968
-17.707708,0.006220
-17.697698,0.031904
-17.687688,0.024235
-17.677678,0.012088
-17.667668,0.034050
-17.657658,0.007910
-17.647648,0.000636
-17.637638,0.029420
-17.627628,0.031036
-17.617618,0.104760
-17.607608,0.049088
-17.597598,0.032017
-17.587588,0.009642
-17.577578,0.004016
-17.567568,0.042332
-17.557558,0.102881
-17.547548,0.016162
-17.537538,0.002323
-17.527528,0.008225
-17.517518,0.009333
-17.507508,0.042421
-17.497497,0.068035
-17.487487,0.013482
-17.477477,0.002029
-17.467467,0.084371
-17.457457,0.005955
-17.447447,0.040775
-17.437437,0.030904
-17.427427,0.075610
-17.417417,0.025951
-17.407407,0.016298
-17.397397,0.066736
-17.387387,0.007318
-17.377377,0.035550
-17.367367,0.020919
-17.357357,0.006622
-17.347347,0.040486
-17.337337,0.004816
-17.327327,0.034519
-17.317317,0.005795
-17.307307,0.002194
-17.297297,0.008230
-17.287287,0.010228
-17.277277,0.024598
-17.267267,0.003678
-17.257257,0.021315
-17.247247,0.011826
-17.237237,0.023944
-17.227227,0.016815
-17.217217,0.055110
-17.207207,0.006517
-17.197197,0.043656
-17.187187,0.018388
-17.177177,0.031503
-17.167167,0.012114
-17.157157,0.004291
-17.147147,0.041237
-17.137137,0.051603
-17.127127,0.006360
-17.117117,0.004976
-17.107107,0.000812
-17.097097,0.011689
-17.087087,0.020177
-17.077077,0.000756
-17.067067,0.007730
-17.057057,0.000130
-17.047047,0.018965
-17.037037,0.070821
-17.027027,0.012321
-17.017017,0.032559
-17.007007,0.017037
-16.996997,0.022513
-16.986987,0.021321
-16.976977,0.067992
-16.966967,0.007829
-16.956957,0.024261
-16.946947,0.001011
-16.936937,0.011970
-16.926927,0.006550
-16.916917,0.000578
-16.906907,0.002671
-16.896897,0.021074
-16.886887,0.024806
-16.876877,0.024240
-16.866867,0.095709
-16.856857,0.013047
-16.846847,0.028274
-16.836837,0.013373
-16.826827,0.132466
-16.816817,0.010907
-16.806807,0.005851
-16.796797,0.067417
-16.786787,0.015699
-16.776777,0.014573
-16.766767,0.015275
-16.756757,0.037259
-16.746747,0.056069
-16.736737,0.020218
-16.726727,0.005309
-16.716717,0.022092
-16.706707,0.014683
-16.696697,0.016417
-16.686687,0.062044
-16.676677,0.001965
-16.666667,0.014248
-16.656657,0.045860
-16.646647,0.016122
-16.636637,0.028870
-16.626627,0.015665
-16.616617,0.014608
-16.606607,0.016239
-16.596597,0.030633
-16.586587,0.032375
-16.576577,0.004918
-16.566567,0.008805
-16.556557,0.001812
-16.546547,0.022999
-16.536537,0.015353
-16.526527,0.023493
-16.516517,0.017208
-16.506507,0.003232
-16.496496,0.129983
-16.486486,0.036863
-16.476476,0.065171
-16.466466,0.031903
-16.456456,0.007149
-16.446446,0.034788
-16.436436,0.094959
-16.426426,0.036298
-16.416416,0.063189
-16.406406,0.010004
-16.396396,0.026376
-16.386386,0.009385
-16.376376,0.026194
-16.366366,0.022927
-16.356356,0.010838
-16.346346,0.036304
-16.336336,0.009706
-16.326326,0.025849
-16.316316,0.008818
-16.306306,0.067416
-16.296296,0.039621
-16.286286,0.020335
-16.276276,0.014188
-16.266266,0.057893
-16.256256,0.075619
-16.246246,0.112125
-16.236236,0.028774
-16.226226,0.026518
-16.216216,0.025124
-16.206206,0.036801
-16.196196,0.012571
-16.186186,0.009810
-16.176176,0.019094
-16.166166,0.032643
-16.156156,0.009067
-16.146146,0.011400
-16.136136,0.021070
-16.126126,0.037251
-16.116116,0.002247
-16.106106,0.004934
-16.096096,0.038568
-16.086086,0.043690
-16.076076,0.062202
-16.066066,0.040464
-16.056056,0.018154
-16.046046,0.052990
-16.036036,0.046759
-16.026026,0.028026
-16.016016,0.008594
-16.006006,0.008821
-15.995996,0.067605
-15.985986,0.011890
-15.975976,0.022602
-15.965966,0.013999
-15.955956,0.038813
-15.945946,0.043742
-15.935936,0.005250
-15.925926,0.018956
-15.915916,0.003268
-15.905906,0.019870
-15.895896,0.018305
-15.885886,0.016987
-15.875876,0.038750
-15.865866,0.023427
-15.855856,0.000495
-15.845846,0.013650
-15.835836,0.018507
-15.825826,0.030013
-15.815816,0.004774
-15.805806,0.022389
-15.795796,0.084375
-15.785786,0.017980
-15.775776,0.030395
-15.765766,0.025134
-15.755756,0.026283
-15.745746,0.009539
-15.735736,0.057537
-15.725726,0.034638
-15.715716,0.022918
-15.705706,0.029258
-15.695696,0.059814
-15.685686,0.039609
-15.675676,0.009307
-15.665666,0.044619
-15.655656,0.006505
-15.645646,0.112508
-15.635636,0.027149
-15.625626,0.027069
-15.615616,0.191008
-15.605606,0.010810
-15.595596,0.016936
-15.585586,0.025034
-15.575576,0.017173
-15.565566,0.043609
-15.555556,0.001672
-15.545546,0.000796
-15.535536,0.114785
-15.525526,0.077884
-15.515516,0.010712
-15.505506,0.104464
-15.495495,0.004361
-15.485485,0.000322
-15.475475,0.058143
-15.465465,0.069284
-15.455455,0.010852
-15.445445,0.022415
-15.435435,0.010709
-15.425425,0.034336
-15.415415,0.008394
-15.405405,0.010996
-15.395395,0.046697
-15.385385,0.001541
-15.375375,0.017362
-15.365365,0.006184
-15.355355,0.009154
-15.345345,0.039892
-15.335335,0.003455
-15.325325,0.017651
-15.315315,0.088092
-15.305305,0.041906
-15.295295,0.013059
-15.285285,0.004200
-15.275275,0.024111
-15.265265,0.045182
-15.255255,0.029840
-15.245245,0.059696
-15.235235,0.005413
-15.225225,0.016121
-15.215215,0.012310
-15.205205,0.003442
-15.195195,0.012777
-15.185185,0.015291
-15.175175,0.005092
-15.165165,0.014546
-15.155155,0.005203
-15.145145,0.023126
-15.135135,0.001184
-15.125125,0.001898
-15.115115,0.019764
-15.105105,0.075087
-15.095095,0.020040
-15.085085,0.021055
-15.075075,0.054578
-15.065065,0.113793
-15.055055,0.028280
-15.045045,0.066891
-15.035035,0.013209
-15.025025,0.005875
-15.015015,0.137533
-15.005005,0.001060
-14.994995,0.031240
-14.984985,0.020449
-14.974975,0.075174
-14.964965,0.030262
-14.954955,0.008181
-14.944945,0.060593
-14.934935,0.044187
-14.924925,0.049556
-14.914915,0.014917
-14.904905,0.015978
-14.894895,0.058740
-14.884885,0.046735
-14.874875,0.003630
-14.864865,0.065707
-14.854855,0.001351
-14.844845,0.007134
-14.834835,0.010279
-14.824825,0.012828
-14.814815,0.048369
-14.804805,0.010089
-14.794795,0.020346
-14.784785,0.005729
-14.774775,0.031942
-14.764765,0.015583
-14.754755,0.005532
-14.744745,0.012851
-14.734735,0.083677
-14.724725,0.008465
-14.714715,0.002400
-14.704705,0.009798
-14.694695,0.017862
-14.684685,0.010750
-14.674675,0.008146
-14.664665,0.062235
-14.654655,0.060488
-14.644645,0.033766
-14.634635,0.061826
-14.624625,0.002802
-14.614615,0.035111
-14.604605,0.068061
-14.594595,0.037289
-14.584585,0.028673
-14.574575,0.017393
-14.564565,0.015720
-14.554555,0.030915
-14.544545,0.020915
-14.534535,0.007647
-14.524525,0.158048
-14.514515,0.006853
-14.504505,0.003633
-14.494494,0.010856
-14.484484,0.091347
-14.474474,0.042241
-14.464464,0.068596
-14.454454,0.000383
-14.444444,0.023895
-14.434434,0.004877
-14.424424,0.019110
-14.414414,0.021357
-14.404404,0.003027
-14.394394,0.064103
-14.384384,0.072976
-14.374374,0.053643
-14.364364,0.037530
-14.354354,0.085224
-14.344344,0.002868
-14.334334,0.088848
-14.324324,0.059550
-14.314314,0.063391
-14.304304,0.002781
-14.294294,0.019600
-14.284284,0.002715
-14.274274,0.030271
-14.264264,0.118348
-14.254254,0.021868
-14.244244,0.012414
-14.234234,0.024006
-14.224224,0.072768
-14.214214,0.004798
