frequencies, power
-10.000000,0.012827
-9.989990,0.002872
-9.979980,0.007543
-9.969970,0.000758
-9.959960,0.062384
-9.949950,0.040921
-9.939940,0.010687
-9.929930,0.052272
-9.919920,0.046121
-9.909910,0.027289
-9.899900,0.041013
-9.889890,0.046263
-9.879880,0.092860
-9.869870,0.040192
-9.859860,0.009344
-9.849850,0.065237
-9.839840,0.059251
-9.829830,0.101459
-9.819820,0.026058
-9.809810,0.005243
-9.799800,0.026146
-9.789790,0.056788
-9.779780,0.003533
-9.769770,0.015469
-9.759760,0.018589
-9.749750,0.052416
-9.739740,0.171099
-9.729730,0.007768
-9.719720,0.096290
-9.709710,0.067093
-9.699700,0.033920
-9.689690,0.126821
-9.679680,0.034843
-9.669670,0.002189
-9.659660,0.012468
-9.649650,0.018023
-9.639640,0.071498
-9.629630,0.049412
-9.619620,0.157298
-9.609610,0.080958
-9.599600,0.019332
-9.589590,0.007980
-9.579580,0.085387
-9.569570,0.077133
-9.559560,0.117818
-9.549550,0.141445
-9.539540,0.092254
-9.529530,0.035442
-9.519520,0.065653
-9.509510,0.074647
-9.499499,0.060815
-9.489489,0.058940
-9.479479,0.045228
-9.469469,0.000451
-9.459459,0.065054
-9.449449,0.006978
-9.439439,0.061368
-9.429429,0.156901
-9.419419,0.047127
-9.409409,0.010435
-9.399399,0.162599
-9.389389,0.016271
-9.379379,0.000226
-9.369369,0.021452
-9.359359,0.154192
-9.349349,0.126199
-9.339339,0.027698
-9.329329,0.041382
-9.319319,0.005646
-9.309309,0.009178
-9.299299,0.038886
-9.289289,0.041440
-9.279279,0.006939
-9.269269,0.032966
-9.259259,0.012025
-9.249249,0.045315
-9.239239,0.047118
-9.229229,0.081750
-9.219219,0.098778
-9.209209,0.067336
-9.199199,0.027815
-9.189189,0.080894
-9.179179,0.047248
-9.169169,0.031831
-9.159159,0.028717
-9.149149,0.089663
-9.139139,0.053044
-9.129129,0.029819
-9.119119,0.045898
-9.109109,0.150698
-9.099099,0.165065
-9.089089,0.173368
-9.079079,0.087375
-9.069069,0.052817
-9.059059,0.033504
-9.049049,0.047516
-9.039039,0.046216
-9.029029,0.022807
-9.019019,0.060876
-9.009009,0.027761
-8.998999,0.006517
-8.988989,0.091228
-8.978979,0.008555
-8.968969,0.005171
-8.958959,0.042007
-8.948949,0.003098
-8.938939,0.074672
-8.928929,0.057365
-8.918919,0.079687
-8.908909,0.005966
-8.898899,0.020834
-8.888889,0.041090
-8.878879,0.033796
-8.868869,0.005066
-8.858859,0.007601
-8.848849,0.066092
-8.838839,0.012162
-8.828829,0.000918
-8.818819,0.003094
-8.808809,0.079802
-8.798799,0.047972
-8.788789,0.086535
-8.778779,0.014393
-8.768769,0.002054
-8.758759,0.065838
-8.748749,0.000766
-8.738739,0.087438
-8.728729,0.018500
-8.718719,0.027502
-8.708709,0.022601
-8.698699,0.012703
-8.688689,0.018339
-8.678679,0.028451
-8.668669,0.051061
-8.658659,0.015366
-8.648649,0.021258
-8.638639,0.027901
-8.628629,0.055529
-8.618619,0.001613
-8.608609,0.041662
-8.598599,0.014596
-8.588589,0.069624
-8.578579,0.047817
