frequencies, power
-10.000000,0.008168
-9.989990,0.087074
-9.979980,0.027631
-9.969970,0.042164
-9.959960,0.005213
-9.949950,0.033910
-9.939940,0.053885
-9.929930,0.111862
-9.919920,0.042477
-9.909910,0.032854
-9.899900,0.055335
-9.889890,0.008173
-9.879880,0.072425
-9.869870,0.002940
-9.859860,0.126189
-9.849850,0.041601
-9.839840,0.035488
-9.829830,0.027661
-9.819820,0.007709
-9.809810,0.056155
-9.799800,0.017559
-9.789790,0.043983
-9.779780,0.175559
-9.769770,0.023369
-9.759760,0.006965
-9.749750,0.011325
-9.739740,0.016323
-9.729730,0.157933
-9.719720,0.020365
-9.709710,0.083682
-9.699700,0.006503
-9.689690,0.179240
-9.679680,0.003868
-9.669670,0.078722
-9.659660,0.208286
-9.649650,0.100683
-9.639640,0.040201
-9.629630,0.057227
-9.619620,0.001794
-9.609610,0.000013
-9.599600,0.023451
-9.589590,0.004236
-9.579580,0.014316
-9.569570,0.039950
-9.559560,0.029818
-9.549550,0.032234
-9.539540,0.003560
-9.529530,0.037528
-9.519520,0.156223
-9.509510,0.019745
-9.499499,0.098247
-9.489489,0.005283
-9.479479,0.030891
-9.469469,0.051071
-9.459459,0.010153
-9.449449,0.025684
-9.439439,0.011646
-9.429429,0.032669
-9.419419,0.090897
-9.409409,0.274551
-9.399399,0.048946
-9.389389,0.044769
-9.379379,0.021103
-9.369369,0.009554
-9.359359,0.024126
-9.349349,0.011852
-9.339339,0.068786
-9.329329,0.035651
-9.319319,0.033523
-9.309309,0.076245
-9.299299,0.011802
-9.289289,0.032804
-9.279279,0.065423
-9.269269,0.055689
-9.259259,0.146463
-9.249249,0.021197
-9.239239,0.012749
-9.229229,0.067953
-9.219219,0.081413
-9.209209,0.011230
-9.199199,0.034260
-9.189189,0.009661
-9.179179,0.042312
-9.169169,0.030297
-9.159159,0.060233
-9.149149,0.032327
-9.139139,0.023004
-9.129129,0.000038
-9.119119,0.047529
-9.109109,0.018395
-9.099099,0.076032
-9.089089,0.024299
-9.079079,0.085992
-9.069069,0.111712
-9.059059,0.064668
-9.049049,0.123045
-9.039039,0.021740
-9.029029,0.059323
-9.019019,0.061484
-9.009009,0.064743
-8.998999,0.033285
-8.988989,0.160496
-8.978979,0.026902
-8.968969,0.034250
-8.958959,0.009374
-8.948949,0.011239
-8.938939,0.041794
-8.928929,0.107181
-8.918919,0.025966
-8.908909,0.073438
-8.898899,0.122324
-8.888889,0.078788
-8.878879,0.021759
-8.868869,0.052011
-8.858859,0.049280
-8.848849,0.028506
-8.838839,0.024527
-8.828829,0.019260
-8.818819,0.030365
-8.808809,0.008556
-8.798799,0.035423
-8.788789,0.001925
-8.778779,0.031460
-8.768769,0.042990
-8.758759,0.067386
-8.748749,0.015158
-8.738739,0.009009
-8.728729,0.086705
-8.718719,0.066995
-8.708709,0.015591
-8.698699,0.023201
-8.688689,0.031644
-8.678679,0.110716
-8.668669,0.021201
-8.658659,0.102995
-8.648649,0.056186
-8.638639,0.111332
-8.628629,0.132271
-8.618619,0.074657
-8.608609,0.009817
-8.598599,0.011423
-8.588589,0.016262
-8.578579,0.112425
-8.568569,0.044193
-8.558559,0.136151
-8.548549,0.003622
-8.538539,0.214416
-8.528529,0.019816
-8.518519,0.002849
-8.508509,0.011525
-8.498498,0.046784
-8.488488,0.125465
-8.478478,0.023130
-8.468468,0.093021
-8.458458,0.025576
-8.448448,0.101960
-8.438438,0.053495
-8.428428,0.061612
-8.418418,0.163185
-8.408408,0.010239
-8.398398,0.054627
-8.388388,0.000289
-8.378378,0.018495
-8.368368,0.007053
-8.358358,0.008316
-8.348348,0.008019
-8.338338,0.002561
-8.328328,0.127643
-8.318318,0.121630
-8.308308,0.023035
-8.298298,0.066747
-8.288288,0.075831
-8.278278,0.037490
-8.268268,0.037386
-8.258258,0.063668
-8.248248,0.041389
-8.238238,0.042302
-8.228228,0.003481
-8.218218,0.008576
-8.208208,0.061010
-8.198198,0.001564
-8.188188,0.007477
-8.178178,0.027435
-8.168168,0.158119
-8.158158,0.062672
-8.148148,0.005984
-8.138138,0.103673
-8.128128,0.035972
-8.118118,0.012455
-8.108108,0.011163
-8.098098,0.038753
-8.088088,0.022113
-8.078078,0.050486
-8.068068,0.104500
-8.058058,0.019504
-8.048048,0.109596
-8.038038,0.008730
-8.028028,0.092313
-8.018018,0.042352
-8.008008,0.024286
-7.997998,0.008612
-7.987988,0.128503
-7.977978,0.024103
-7.967968,0.027505
-7.957958,0.073970
-7.947948,0.245259
-7.937938,0.079517
-7.927928,0.004430
-7.917918,0.016106
-7.907908,0.006998
-7.897898,0.030236
-7.887888,0.026184
-7.877878,0.157760
-7.867868,0.080545
-7.857858,0.325194
-7.847848,0.048057
-7.837838,0.012194
-7.827828,0.013392
-7.817818,0.013587
-7.807808,0.023857
-7.797798,0.028267
-7.787788,0.007255
-7.777778,0.080975
-7.767768,0.057863
-7.757758,0.023092
-7.747748,0.037489
-7.737738,0.002125
-7.727728,0.064448
-7.717718,0.164798
-7.707708,0.065093
-7.697698,0.044517
-7.687688,0.203380
-7.677678,0.091566
-7.667668,0.018827
-7.657658,0.114646
-7.647648,0.116657
-7.637638,0.124485
-7.627628,0.025099
-7.617618,0.117776
-7.607608,0.002851
-7.597598,0.140114
-7.587588,0.026149
-7.577578,0.001367
-7.567568,0.099767
-7.557558,0.082561
-7.547548,0.019838
-7.537538,0.114891
-7.527528,0.094442
-7.517518,0.058138
-7.507508,0.004362
-7.497497,0.050629
-7.487487,0.030539
-7.477477,0.009466
-7.467467,0.331194
-7.457457,0.008966
-7.447447,0.132011
-7.437437,0.012530
-7.427427,0.259394
-7.417417,0.039675
-7.407407,0.016789
-7.397397,0.027094
-7.387387,0.026802
-7.377377,0.148729
-7.367367,0.040545
-7.357357,0.100632
-7.347347,0.143970
-7.337337,0.110423
-7.327327,0.003666
-7.317317,0.143171
-7.307307,0.063073
-7.297297,0.024700
-7.287287,0.029724
-7.277277,0.021689
-7.267267,0.366859
