time (ms), velocity (mm/s)
3496.500000,0.195923
3496.501000,0.207327
3496.502000,0.174086
3496.503000,0.169078
3496.504000,0.104019
3496.505000,0.125737
3496.506000,0.021943
3496.507000,-0.059333
3496.508000,0.056368
3496.509000,0.080990
3496.510000,-0.049023
3496.511000,-0.086005
3496.512000,0.002030
3496.513000,-0.024974
3496.514000,-0.088539
3496.515000,-0.084214
3496.516000,-0.085548
3496.517000,-0.131439
3496.518000,-0.260148
3496.519000,-0.288244
3496.520000,-0.306933
3496.521000,-0.337456
3496.522000,-0.265918
3496.523000,-0.237787
3496.524000,-0.314993
3496.525000,-0.292266
3496.526000,-0.245282
3496.527000,-0.223061
3496.528000,-0.248323
3496.529000,-0.282732
3496.530000,-0.293903
3496.531000,-0.288443
3496.532000,-0.274156
3496.533000,-0.216895
3496.534000,-0.236000
3496.535000,-0.219323
3496.536000,-0.259005
3496.537000,-0.213674
3496.538000,-0.190704
3496.539000,-0.345340
3496.540000,-0.329539
3496.541000,-0.287841
3496.542000,-0.347262
3496.543000,-0.489451
3496.544000,-0.467299
3496.545000,-0.388997
3496.546000,-0.426909
3496.547000,-0.457753
3496.548000,-0.492370
3496.549000,-0.569914
3496.550000,-0.569619
3496.551000,-0.511211
3496.552000,-0.451176
3496.553000,-0.368780
3496.554000,-0.218200
3496.555000,-0.177060
3496.556000,-0.271979
3496.557000,-0.235404
3496.558000,-0.249372
3496.559000,-0.171832
3496.560000,-0.214024
3496.561000,-0.264130
3496.562000,-0.326792
3496.563000,-0.326695
3496.564000,-0.381532
3496.565000,-0.322941
3496.566000,-0.311903
3496.567000,-0.266904
3496.568000,-0.343480
3496.569000,-0.249558
3496.570000,-0.182424
3496.571000,-0.160628
3496.572000,-0.110230
3496.573000,-0.127222
3496.574000,-0.126147
3496.575000,-0.144667
3496.576000,-0.122677
3496.577000,-0.204651
3496.578000,-0.197719
3496.579000,-0.163289
3496.580000,-0.159689
3496.581000,-0.069992
3496.582000,0.055805
3496.583000,0.084527
3496.584000,0.172460
3496.585000,0.144537
3496.586000,0.176562
3496.587000,0.194518
3496.588000,0.234092
3496.589000,0.155907
3496.590000,0.210897
3496.591000,0.220907
3496.592000,0.073754
3496.593000,0.089865
3496.594000,0.086609
3496.595000,0.021659
3496.596000,0.020925
3496.597000,0.063274
3496.598000,0.067283
3496.599000,0.128678
3496.600000,0.058270
3496.601000,0.088771
3496.602000,0.108537
3496.603000,0.062718
3496.604000,0.129656
3496.605000,0.039347
3496.606000,0.056191
3496.607000,-0.039287
3496.608000,-0.093480
3496.609000,-0.073391
3496.610000,-0.077615
3496.611000,0.034420
3496.612000,0.073454
3496.613000,0.058638
3496.614000,0.094893
3496.615000,0.157638
3496.616000,0.204356
3496.617000,0.197910
3496.618000,0.215680
3496.619000,0.171070
3496.620000,0.173794
3496.621000,0.126144
3496.622000,0.160382
3496.623000,0.193013
3496.624000,0.204119
3496.625000,0.256871
3496.626000,0.245916
3496.627000,0.230860
3496.628000,0.161063
3496.629000,0.150051
3496.630000,0.203074
3496.631000,0.276246
3496.632000,0.304248
3496.633000,0.269748
3496.634000,0.292241
3496.635000,0.188162
3496.636000,0.110278
3496.637000,0.117764
3496.638000,0.213608
3496.639000,0.226119
3496.640000,0.204087
3496.641000,0.147542
3496.642000,0.105298
3496.643000,0.123137
3496.644000,0.072998
3496.645000,0.119655
3496.646000,0.084848
3496.647000,-0.014220
3496.648000,-0.081680
3496.649000,-0.084975
3496.650000,-0.082552
3496.651000,-0.051042
3496.652000,-0.073931
3496.653000,-0.002892
3496.654000,-0.021691
3496.655000,0.122966
