time (ms), velocity (mm/s)
6893.100000,0.843393
6893.101000,0.810985
6893.102000,0.828613
6893.103000,0.763715
6893.104000,0.668224
6893.105000,0.662193
6893.106000,0.646073
6893.107000,0.619390
6893.108000,0.745416
6893.109000,0.797914
6893.110000,0.944758
6893.111000,0.928002
6893.112000,0.803813
6893.113000,0.841189
6893.114000,0.899356
6893.115000,0.951118
6893.116000,0.877025
6893.117000,0.828792
6893.118000,0.817884
6893.119000,0.834910
6893.120000,0.903065
6893.121000,1.009530
6893.122000,0.954020
6893.123000,0.965540
6893.124000,0.995142
6893.125000,0.904149
6893.126000,0.893993
6893.127000,0.904101
6893.128000,0.746302
6893.129000,0.748747
6893.130000,0.718387
6893.131000,0.704692
6893.132000,0.649574
6893.133000,0.685286
6893.134000,0.623032
6893.135000,0.652316
6893.136000,0.502792
6893.137000,0.593692
6893.138000,0.648199
6893.139000,0.769591
6893.140000,0.783343
6893.141000,0.790233
6893.142000,0.739937
6893.143000,0.857613
6893.144000,0.831759
6893.145000,0.732222
6893.146000,0.708572
6893.147000,0.715138
6893.148000,0.764089
6893.149000,0.773437
6893.150000,0.767512
6893.151000,0.711461
6893.152000,0.661406
6893.153000,0.617149
6893.154000,0.543110
6893.155000,0.485480
6893.156000,0.423590
6893.157000,0.412627
6893.158000,0.379652
6893.159000,0.371260
6893.160000,0.398993
6893.161000,0.430353
6893.162000,0.456718
6893.163000,0.416547
6893.164000,0.389439
6893.165000,0.285831
6893.166000,0.406564
6893.167000,0.427261
6893.168000,0.460409
6893.169000,0.464581
6893.170000,0.509485
6893.171000,0.479340
6893.172000,0.361700
6893.173000,0.286584
6893.174000,0.285550
6893.175000,0.283184
6893.176000,0.307978
6893.177000,0.319810
6893.178000,0.288324
6893.179000,0.198521
6893.180000,0.193774
6893.181000,0.211048
6893.182000,0.211989
6893.183000,0.159381
6893.184000,0.138942
6893.185000,0.145223
6893.186000,0.095905
6893.187000,0.143832
6893.188000,0.049481
6893.189000,-0.014859
6893.190000,0.014194
6893.191000,0.031348
6893.192000,-0.092968
6893.193000,-0.104092
6893.194000,-0.184042
6893.195000,-0.196759
6893.196000,-0.224570
6893.197000,-0.383362
6893.198000,-0.388468
6893.199000,-0.345582
6893.200000,-0.351599
6893.201000,-0.342222
6893.202000,-0.242171
6893.203000,-0.196529
6893.204000,-0.165077
6893.205000,-0.142224
6893.206000,-0.143064
6893.207000,-0.249260
6893.208000,-0.346637
6893.209000,-0.419364
6893.210000,-0.404045
6893.211000,-0.408799
6893.212000,-0.408622
6893.213000,-0.412187
6893.214000,-0.489027
6893.215000,-0.510969
6893.216000,-0.579810
6893.217000,-0.564700
6893.218000,-0.541857
6893.219000,-0.590335
6893.220000,-0.614330
6893.221000,-0.702676
6893.222000,-0.706269
6893.223000,-0.757903
6893.224000,-0.720159
6893.225000,-0.711576
6893.226000,-0.718742
6893.227000,-0.661292
6893.228000,-0.803142
6893.229000,-0.831002
6893.230000,-0.794921
6893.231000,-0.835074
6893.232000,-0.826447
6893.233000,-0.748164
6893.234000,-0.751729
6893.235000,-0.750993
6893.236000,-0.741772
6893.237000,-0.824584
6893.238000,-0.822780
6893.239000,-0.870711
6893.240000,-0.933898
6893.241000,-0.970899
6893.242000,-1.064574
6893.243000,-1.018502
6893.244000,-1.081396
6893.245000,-1.038695
6893.246000,-1.036360
6893.247000,-1.163916
6893.248000,-1.249864
6893.249000,-1.181553
6893.250000,-1.050213
6893.251000,-1.104003
6893.252000,-1.093684
6893.253000,-1.018713
6893.254000,-1.025141
6893.255000,-1.163888
6893.256000,-1.190717
6893.257000,-1.228233
6893.258000,-1.128069
6893.259000,-1.120835
6893.260000,-1.113857
6893.261000,-1.086696
6893.262000,-0.959677
6893.263000,-0.916347
6893.264000,-1.114143
6893.265000,-1.231190
6893.266000,-1.246759
6893.267000,-1.265707
6893.268000,-1.290927
6893.269000,-1.371340
6893.270000,-1.394063
6893.271000,-1.404165
6893.272000,-1.358758
6893.273000,-1.464507
6893.274000,-1.406338
6893.275000,-1.321787
6893.276000,-1.240412
6893.277000,-1.294238
6893.278000,-1.351393
6893.279000,-1.331506
6893.280000,-1.379076
6893.281000,-1.302518
6893.282000,-1.366296
6893.283000,-1.349830
6893.284000,-1.408835
6893.285000,-1.311111
6893.286000,-1.368876
6893.287000,-1.379819
6893.288000,-1.390851
6893.289000,-1.326530
6893.290000,-1.327435
6893.291000,-1.315637
6893.292000,-1.217601
6893.293000,-1.242758
6893.294000,-1.185828
6893.295000,-1.161670
6893.296000,-1.184103
6893.297000,-1.134370
6893.298000,-0.995570
6893.299000,-0.920555
6893.300000,-0.905017
6893.301000,-1.017359
6893.302000,-0.953407
6893.303000,-0.915264
6893.304000,-0.801731
6893.305000,-0.692011
6893.306000,-0.662597
6893.307000,-0.703259
6893.308000,-0.570570
6893.309000,-0.518580
6893.310000,-0.569092
6893.311000,-0.404148
6893.312000,-0.400907
6893.313000,-0.339145
6893.314000,-0.259259
6893.315000,-0.225980
6893.316000,-0.199460
6893.317000,-0.198700
6893.318000,-0.189083
6893.319000,-0.239592
6893.320000,-0.209965
6893.321000,-0.163432
6893.322000,-0.112929
6893.323000,-0.062303
6893.324000,-0.044040
6893.325000,0.017294
6893.326000,0.005319
6893.327000,0.028894
6893.328000,0.020318
6893.329000,0.044322
6893.330000,0.127816
6893.331000,0.165984
6893.332000,0.214906
6893.333000,0.312941
6893.334000,0.413508
6893.335000,0.379332
6893.336000,0.419580
6893.337000,0.484555
6893.338000,0.482791
6893.339000,0.435358
6893.340000,0.430066
6893.341000,0.416913
6893.342000,0.315461
6893.343000,0.373540
6893.344000,0.362617
6893.345000,0.325972
6893.346000,0.350168
6893.347000,0.400729
6893.348000,0.359109
6893.349000,0.331670
6893.350000,0.272890
6893.351000,0.321246
6893.352000,0.256895
6893.353000,0.270648
6893.354000,0.353544
6893.355000,0.433882
6893.356000,0.407282
6893.357000,0.350616
6893.358000,0.206620
6893.359000,0.208082
6893.360000,0.233921
6893.361000,0.348611
6893.362000,0.329819
6893.363000,0.381822
6893.364000,0.283797
6893.365000,0.377020
6893.366000,0.408425
6893.367000,0.443033
6893.368000,0.448448
6893.369000,0.314255
6893.370000,0.290752
6893.371000,0.294729
6893.372000,0.192425
6893.373000,0.259788
6893.374000,0.387343
6893.375000,0.297743
6893.376000,0.352102
6893.377000,0.346791
6893.378000,0.372160
6893.379000,0.397117
6893.380000,0.384469
6893.381000,0.459505
6893.382000,0.494717
6893.383000,0.426264
6893.384000,0.335887
6893.385000,0.252054
6893.386000,0.216449
6893.387000,0.165537
6893.388000,0.028815
6893.389000,0.141769
6893.390000,0.159231
6893.391000,0.199148
6893.392000,0.141350
6893.393000,0.127167
6893.394000,0.109312
6893.395000,-0.024332
6893.396000,0.090643
6893.397000,0.082460
6893.398000,0.131773
6893.399000,0.279500
6893.400000,0.331380
6893.401000,0.300221
6893.402000,0.300556
6893.403000,0.271230
