time (ms), velocity (mm/s)
4795.200000,-0.226819
4795.201000,-0.336779
4795.202000,-0.256691
4795.203000,-0.184986
4795.204000,-0.255177
4795.205000,-0.144730
4795.206000,-0.164261
4795.207000,-0.158765
4795.208000,-0.093884
4795.209000,-0.131888
4795.210000,-0.045968
4795.211000,-0.110946
4795.212000,-0.090644
4795.213000,0.002470
4795.214000,0.006419
4795.215000,0.132598
4795.216000,0.257168
4795.217000,0.275611
4795.218000,0.263060
4795.219000,0.329416
4795.220000,0.335378
4795.221000,0.352847
4795.222000,0.313089
4795.223000,0.262722
4795.224000,0.286903
4795.225000,0.314946
4795.226000,0.275972
4795.227000,0.232338
4795.228000,0.189247
4795.229000,0.182150
4795.230000,0.227567
4795.231000,0.298035
4795.232000,0.173577
4795.233000,0.200265
4795.234000,0.210786
4795.235000,0.190108
4795.236000,0.202687
4795.237000,0.177161
4795.238000,0.176979
4795.239000,0.156859
4795.240000,0.228325
4795.241000,0.217546
4795.242000,0.246741
4795.243000,0.212205
4795.244000,0.184238
4795.245000,0.068969
4795.246000,0.098827
4795.247000,0.180341
4795.248000,0.280060
4795.249000,0.297231
4795.250000,0.211029
4795.251000,0.202296
4795.252000,0.253880
4795.253000,0.300710
4795.254000,0.273835
4795.255000,0.269977
4795.256000,0.326794
4795.257000,0.327249
4795.258000,0.324629
4795.259000,0.180285
4795.260000,0.197351
4795.261000,0.230219
4795.262000,0.136592
4795.263000,0.141763
4795.264000,0.065871
4795.265000,0.090742
4795.266000,0.045675
4795.267000,-0.017161
4795.268000,0.012163
4795.269000,-0.036929
4795.270000,-0.006850
4795.271000,0.010729
4795.272000,0.048980
4795.273000,0.140401
4795.274000,0.189105
4795.275000,0.164869
4795.276000,0.156830
4795.277000,0.139065
4795.278000,0.112850
4795.279000,0.001648
4795.280000,0.019106
4795.281000,-0.027518
4795.282000,-0.025475
4795.283000,-0.107012
4795.284000,-0.009837
4795.285000,-0.034816
4795.286000,-0.097857
4795.287000,-0.175543
4795.288000,-0.192967
4795.289000,-0.198220
4795.290000,-0.116852
4795.291000,-0.095893
4795.292000,-0.068047
4795.293000,-0.153699
4795.294000,-0.297171
4795.295000,-0.375294
4795.296000,-0.526096
4795.297000,-0.568199
4795.298000,-0.592748
4795.299000,-0.655465
4795.300000,-0.654470
4795.301000,-0.701371
4795.302000,-0.742374
4795.303000,-0.662448
4795.304000,-0.623477
4795.305000,-0.678317
4795.306000,-0.651967
4795.307000,-0.781369
4795.308000,-0.599907
4795.309000,-0.667925
4795.310000,-0.632378
4795.311000,-0.648829
4795.312000,-0.710411
4795.313000,-0.819497
4795.314000,-0.795914
4795.315000,-0.808059
4795.316000,-0.674868
4795.317000,-0.621142
4795.318000,-0.621605
4795.319000,-0.594952
4795.320000,-0.625783
4795.321000,-0.557807
4795.322000,-0.532631
4795.323000,-0.479835
4795.324000,-0.474390
4795.325000,-0.460012
4795.326000,-0.391715
4795.327000,-0.484733
4795.328000,-0.448973
4795.329000,-0.363003
4795.330000,-0.505189
4795.331000,-0.520702
4795.332000,-0.546249
4795.333000,-0.460412
4795.334000,-0.393360
4795.335000,-0.335562
4795.336000,-0.381340
4795.337000,-0.311278
4795.338000,-0.349465
4795.339000,-0.359834
4795.340000,-0.429713
4795.341000,-0.417568
4795.342000,-0.425866
4795.343000,-0.346632
4795.344000,-0.334501
4795.345000,-0.386619
4795.346000,-0.381996
4795.347000,-0.432398
4795.348000,-0.337905
4795.349000,-0.358001
4795.350000,-0.354908
4795.351000,-0.321164
4795.352000,-0.245745
4795.353000,-0.211159
4795.354000,-0.253295
4795.355000,-0.111558
4795.356000,-0.120389
4795.357000,-0.103938
4795.358000,-0.071334
4795.359000,-0.002956
4795.360000,0.032286
4795.361000,-0.042913
4795.362000,-0.009324
4795.363000,0.046954
4795.364000,0.123399
4795.365000,0.088715
4795.366000,0.115500
4795.367000,0.204802
4795.368000,0.229121
4795.369000,0.255516
4795.370000,0.241203
4795.371000,0.236498
4795.372000,0.269919
4795.373000,0.193567
4795.374000,0.142044
4795.375000,0.173189
4795.376000,0.155676
4795.377000,0.129518
4795.378000,0.136304
4795.379000,0.130249
4795.380000,0.091995
4795.381000,0.126552
4795.382000,0.165025
4795.383000,0.178098
4795.384000,0.240208
4795.385000,0.276110
4795.386000,0.341923
4795.387000,0.389161
4795.388000,0.281277
4795.389000,0.267654
4795.390000,0.288275
4795.391000,0.265122
4795.392000,0.348600
4795.393000,0.329254
4795.394000,0.336807
4795.395000,0.335612
4795.396000,0.377782
4795.397000,0.407751
4795.398000,0.397850
4795.399000,0.486019
4795.400000,0.420526
4795.401000,0.450522
4795.402000,0.444251
4795.403000,0.455080
4795.404000,0.464183
4795.405000,0.403874
4795.406000,0.470222
4795.407000,0.450542
4795.408000,0.466821
4795.409000,0.393013
4795.410000,0.370489
4795.411000,0.379069
4795.412000,0.420628
4795.413000,0.489606
4795.414000,0.434044
4795.415000,0.313104
4795.416000,0.389158
4795.417000,0.380786
4795.418000,0.322718
4795.419000,0.396764
4795.420000,0.273526
4795.421000,0.208375
4795.422000,0.170924
4795.423000,0.199127
4795.424000,0.311767
4795.425000,0.227321
4795.426000,0.109225
4795.427000,0.165205
4795.428000,0.169902
4795.429000,0.154434
4795.430000,0.238749
4795.431000,0.243963
4795.432000,0.235796
4795.433000,0.349604
4795.434000,0.319016
4795.435000,0.344553
4795.436000,0.339514
4795.437000,0.335173
4795.438000,0.347298
4795.439000,0.361767
4795.440000,0.365083
4795.441000,0.329220
4795.442000,0.330663
4795.443000,0.367466
4795.444000,0.288649
4795.445000,0.236921
4795.446000,0.272399
4795.447000,0.257865
