frequencies, power
-20.000000,0.000243
-19.989990,0.009840
-19.979980,0.006920
-19.969970,0.035881
-19.959960,0.076836
-19.949950,0.005751
-19.939940,0.059373
-19.929930,0.010226
-19.919920,0.010893
-19.909910,0.041757
-19.899900,0.002570
-19.889890,0.015725
-19.879880,0.053346
-19.869870,0.015884
-19.859860,0.002638
-19.849850,0.004070
-19.839840,0.038223
-19.829830,0.005092
-19.819820,0.013608
-19.809810,0.022655
-19.799800,0.000230
-19.789790,0.010941
-19.779780,0.010124
-19.769770,0.055962
-19.759760,0.003264
-19.749750,0.014503
-19.739740,0.029138
-19.729730,0.005438
-19.719720,0.004704
-19.709710,0.020401
-19.699700,0.003488
-19.689690,0.006496
-19.679680,0.039376
-19.669670,0.000481
-19.659660,0.081499
-19.649650,0.027126
-19.639640,0.011931
-19.629630,0.020793
-19.619620,0.005554
-19.609610,0.010267
-19.599600,0.009680
-19.589590,0.009570
-19.579580,0.002543
-19.569570,0.015356
-19.559560,0.023318
-19.549550,0.057228
-19.539540,0.053085
-19.529530,0.019107
-19.519520,0.003563
-19.509510,0.018373
-19.499499,0.017884
-19.489489,0.013389
-19.479479,0.003356
-19.469469,0.028263
-19.459459,0.034023
-19.449449,0.021784
-19.439439,0.010191
-19.429429,0.022543
-19.419419,0.053962
-19.409409,0.001749
-19.399399,0.042140
-19.389389,0.029069
-19.379379,0.003788
-19.369369,0.067684
-19.359359,0.059487
-19.349349,0.008143
-19.339339,0.004787
-19.329329,0.026282
-19.319319,0.052748
-19.309309,0.009926
-19.299299,0.076124
-19.289289,0.004870
-19.279279,0.049844
-19.269269,0.006758
-19.259259,0.002038
-19.249249,0.068982
-19.239239,0.016710
-19.229229,0.007675
-19.219219,0.009222
-19.209209,0.011140
-19.199199,0.023967
-19.189189,0.077125
-19.179179,0.049953
-19.169169,0.014348
-19.159159,0.001140
-19.149149,0.041481
-19.139139,0.010947
-19.129129,0.001319
-19.119119,0.003826
-19.109109,0.002585
-19.099099,0.023442
-19.089089,0.008943
-19.079079,0.018088
-19.069069,0.001035
-19.059059,0.014184
-19.049049,0.000162
-19.039039,0.091751
-19.029029,0.020110
-19.019019,0.005891
-19.009009,0.028744
-18.998999,0.019856
-18.988989,0.019101
-18.978979,0.014652
-18.968969,0.021089
-18.958959,0.005292
-18.948949,0.092418
-18.938939,0.023521
-18.928929,0.013101
-18.918919,0.017550
-18.908909,0.045392
-18.898899,0.012478
-18.888889,0.065083
-18.878879,0.017400
-18.868869,0.029612
-18.858859,0.014833
-18.848849,0.007631
-18.838839,0.005358
-18.828829,0.070401
-18.818819,0.059024
-18.808809,0.008875
-18.798799,0.018260
-18.788789,0.098910
-18.778779,0.085565
-18.768769,0.008133
-18.758759,0.008033
-18.748749,0.019464
-18.738739,0.018877
-18.728729,0.050488
-18.718719,0.014003
-18.708709,0.001770
-18.698699,0.031250
-18.688689,0.053011
-18.678679,0.030888
-18.668669,0.053798
-18.658659,0.088890
-18.648649,0.001022
-18.638639,0.012487
-18.628629,0.004825
-18.618619,0.014685
-18.608609,0.034706
-18.598599,0.014680
-18.588589,0.014253
-18.578579,0.026167
-18.568569,0.012392
-18.558559,0.004448
-18.548549,0.012133
-18.538539,0.026777
-18.528529,0.040458
-18.518519,0.036780
-18.508509,0.025861
-18.498498,0.006685
-18.488488,0.005416
-18.478478,0.003484
-18.468468,0.015660
-18.458458,0.033253
-18.448448,0.004721
-18.438438,0.030901
-18.428428,0.084305
-18.418418,0.055495
-18.408408,0.021421
-18.398398,0.035445
-18.388388,0.010393
-18.378378,0.001499
-18.368368,0.060523
-18.358358,0.003859
-18.348348,0.007835
-18.338338,0.001782
-18.328328,0.024387
-18.318318,0.012484
-18.308308,0.002462
-18.298298,0.010023
-18.288288,0.009833
-18.278278,0.013783
-18.268268,0.008817
-18.258258,0.004668
-18.248248,0.006864
-18.238238,0.036851
-18.228228,0.043213
-18.218218,0.008860
-18.208208,0.034283
-18.198198,0.033589
-18.188188,0.020782
-18.178178,0.035092
-18.168168,0.063772
-18.158158,0.087505
-18.148148,0.014680
-18.138138,0.050232
-18.128128,0.015254
-18.118118,0.010953
-18.108108,0.002667
-18.098098,0.074249
-18.088088,0.005108
-18.078078,0.026632
-18.068068,0.060826
-18.058058,0.010414
-18.048048,0.034515
-18.038038,0.067263
-18.028028,0.000137
-18.018018,0.020312
-18.008008,0.002005
-17.997998,0.016787
-17.987988,0.006308
-17.977978,0.049279
-17.967968,0.005418
-17.957958,0.002344
-17.947948,0.018549
-17.937938,0.002583
-17.927928,0.009271
-17.917918,0.011814
-17.907908,0.036720
-17.897898,0.002809
-17.887888,0.085856
-17.877878,0.017412
-17.867868,0.003601
-17.857858,0.054210
-17.847848,0.092186
-17.837838,0.052155
-17.827828,0.001796
-17.817818,0.001602
-17.807808,0.007503
-17.797798,0.128034
-17.787788,0.086228
-17.777778,0.024566
-17.767768,0.012822
-17.757758,0.001028
-17.747748,0.016914
-17.737738,0.031366
-17.727728,0.021987
-17.717718,0.022724
-17.707708,0.004664
-17.697698,0.013423
-17.687688,0.031240
-17.677678,0.004712
-17.667668,0.014228
-17.657658,0.033032
-17.647648,0.048843
-17.637638,0.017823
-17.627628,0.005317
-17.617618,0.000415
-17.607608,0.024777
-17.597598,0.012126
-17.587588,0.001618
-17.577578,0.011979
-17.567568,0.003171
-17.557558,0.007617
-17.547548,0.069417
-17.537538,0.045019
-17.527528,0.006854
-17.517518,0.011489
-17.507508,0.077261
-17.497497,0.043114
-17.487487,0.021584
-17.477477,0.077242
-17.467467,0.006298
-17.457457,0.071834
-17.447447,0.043305
-17.437437,0.004340
-17.427427,0.034405
-17.417417,0.003297
-17.407407,0.020290
-17.397397,0.008195
-17.387387,0.006077
-17.377377,0.029873
-17.367367,0.000280
-17.357357,0.026719
-17.347347,0.039633
