frequencies, power
-20.000000,0.030445
-19.989990,0.018992
-19.979980,0.000485
-19.969970,0.017502
-19.959960,0.012392
-19.949950,0.007227
-19.939940,0.042952
-19.929930,0.016695
-19.919920,0.009195
-19.909910,0.009162
-19.899900,0.049450
-19.889890,0.035466
-19.879880,0.002468
-19.869870,0.002382
-19.859860,0.027543
-19.849850,0.018230
-19.839840,0.020610
-19.829830,0.012029
-19.819820,0.022958
-19.809810,0.021348
-19.799800,0.024537
-19.789790,0.066635
-19.779780,0.026036
-19.769770,0.025174
-19.759760,0.000243
-19.749750,0.002038
-19.739740,0.034060
-19.729730,0.045288
-19.719720,0.016140
-19.709710,0.001243
-19.699700,0.010907
-19.689690,0.011916
-19.679680,0.005056
-19.669670,0.031938
-19.659660,0.009661
-19.649650,0.022541
-19.639640,0.009236
-19.629630,0.002711
-19.619620,0.027698
-19.609610,0.036797
-19.599600,0.041887
-19.589590,0.026482
-19.579580,0.016179
-19.569570,0.021863
-19.559560,0.009043
-19.549550,0.051881
-19.539540,0.004973
-19.529530,0.023541
-19.519520,0.001280
-19.509510,0.000557
-19.499499,0.017077
-19.489489,0.007445
-19.479479,0.028048
-19.469469,0.006583
-19.459459,0.003542
-19.449449,0.020414
-19.439439,0.085031
-19.429429,0.018534
-19.419419,0.006857
-19.409409,0.020057
-19.399399,0.041588
-19.389389,0.007959
-19.379379,0.054369
-19.369369,0.020081
-19.359359,0.033100
-19.349349,0.007095
-19.339339,0.016776
-19.329329,0.037119
-19.319319,0.018772
-19.309309,0.014760
-19.299299,0.030898
-19.289289,0.007174
-19.279279,0.002936
-19.269269,0.032195
-19.259259,0.002591
-19.249249,0.006444
-19.239239,0.005516
-19.229229,0.042980
-19.219219,0.017562
-19.209209,0.017034
-19.199199,0.011743
-19.189189,0.004725
-19.179179,0.018350
-19.169169,0.007610
-19.159159,0.065935
-19.149149,0.112231
-19.139139,0.021760
-19.129129,0.003206
-19.119119,0.069061
-19.109109,0.003383
-19.099099,0.021656
-19.089089,0.016469
-19.079079,0.033709
-19.069069,0.003297
-19.059059,0.055117
-19.049049,0.015040
-19.039039,0.025999
-19.029029,0.018869
-19.019019,0.013907
-19.009009,0.026861
-18.998999,0.012977
-18.988989,0.002284
-18.978979,0.020458
-18.968969,0.027663
-18.958959,0.039691
-18.948949,0.010253
-18.938939,0.002212
-18.928929,0.013561
-18.918919,0.006295
-18.908909,0.014097
-18.898899,0.001291
-18.888889,0.004894
-18.878879,0.051309
-18.868869,0.121613
-18.858859,0.030827
-18.848849,0.002912
-18.838839,0.021404
-18.828829,0.034009
-18.818819,0.002576
-18.808809,0.002144
-18.798799,0.005692
-18.788789,0.008944
-18.778779,0.051808
-18.768769,0.009503
-18.758759,0.043625
-18.748749,0.008777
-18.738739,0.046981
-18.728729,0.008827
-18.718719,0.007074
-18.708709,0.015621
-18.698699,0.052678
-18.688689,0.013853
-18.678679,0.038401
-18.668669,0.017361
-18.658659,0.008179
-18.648649,0.073397
-18.638639,0.000566
-18.628629,0.018348
-18.618619,0.001048
-18.608609,0.028766
-18.598599,0.018156
-18.588589,0.028765
-18.578579,0.013175
-18.568569,0.017851
-18.558559,0.024448
-18.548549,0.003304
-18.538539,0.007175
-18.528529,0.003474
-18.518519,0.000479
-18.508509,0.099439
-18.498498,0.021419
-18.488488,0.046818
-18.478478,0.015025
-18.468468,0.000400
-18.458458,0.005563
-18.448448,0.020042
-18.438438,0.079627
-18.428428,0.035240
-18.418418,0.014100
-18.408408,0.004357
-18.398398,0.001829
-18.388388,0.006993
-18.378378,0.001957
-18.368368,0.024021
-18.358358,0.008159
-18.348348,0.059005
-18.338338,0.031085
-18.328328,0.008790
-18.318318,0.005324
-18.308308,0.009246
-18.298298,0.074578
-18.288288,0.023147
-18.278278,0.005491
-18.268268,0.009572
-18.258258,0.011924
-18.248248,0.015754
-18.238238,0.104570
-18.228228,0.006300
-18.218218,0.042250
-18.208208,0.004412
-18.198198,0.027027
-18.188188,0.015156
-18.178178,0.011671
-18.168168,0.003412
-18.158158,0.032601
-18.148148,0.046957
-18.138138,0.030284
-18.128128,0.011363
-18.118118,0.003234
-18.108108,0.001185
-18.098098,0.053022
-18.088088,0.037094
-18.078078,0.076609
-18.068068,0.006032
-18.058058,0.042197
-18.048048,0.014424
-18.038038,0.006913
-18.028028,0.009462
-18.018018,0.012898
-18.008008,0.034856
-17.997998,0.001903
-17.987988,0.023576
-17.977978,0.028721
-17.967968,0.016860
-17.957958,0.027929
-17.947948,0.004938
-17.937938,0.125355
-17.927928,0.012540
-17.917918,0.013886
-17.907908,0.007113
-17.897898,0.065819
-17.887888,0.004715
-17.877878,0.008563
-17.867868,0.018664
-17.857858,0.010467
-17.847848,0.012031
-17.837838,0.001948
-17.827828,0.009819
-17.817818,0.010915
-17.807808,0.051618
-17.797798,0.047978
-17.787788,0.095517
-17.777778,0.063443
-17.767768,0.000531
-17.757758,0.031181
-17.747748,0.033805
-17.737738,0.003074
-17.727728,0.008247
-17.717718,0.029529
-17.707708,0.010779
-17.697698,0.016344
-17.687688,0.005768
-17.677678,0.023726
-17.667668,0.014063
-17.657658,0.017761
-17.647648,0.061247
-17.637638,0.015178
-17.627628,0.008354
-17.617618,0.007282
-17.607608,0.001574
-17.597598,0.076426
-17.587588,0.037557
-17.577578,0.014171
-17.567568,0.023192
-17.557558,0.008224
-17.547548,0.025359
-17.537538,0.068446
-17.527528,0.018835
-17.517518,0.007715
-17.507508,0.020808
-17.497497,0.022533
-17.487487,0.049184
-17.477477,0.053802
-17.467467,0.004082
-17.457457,0.010461
-17.447447,0.090606
-17.437437,0.013631
-17.427427,0.050115
-17.417417,0.040221
