time (ms), velocity (mm/s)
8291.700000,-0.088675
8291.701000,-0.039749
8291.702000,-0.082105
8291.703000,-0.145398
8291.704000,-0.090140
8291.705000,-0.072202
8291.706000,-0.035352
8291.707000,-0.108500
8291.708000,-0.050497
8291.709000,-0.027290
8291.710000,0.038628
8291.711000,0.073390
8291.712000,0.044945
8291.713000,0.090018
8291.714000,0.085914
8291.715000,0.152204
8291.716000,0.174394
8291.717000,0.193723
8291.718000,0.126053
8291.719000,0.157503
8291.720000,0.176996
8291.721000,0.148101
8291.722000,0.126140
8291.723000,0.107964
8291.724000,0.133651
8291.725000,0.138535
8291.726000,0.091935
8291.727000,0.115966
8291.728000,0.148953
8291.729000,0.131301
8291.730000,0.090429
8291.731000,0.050437
8291.732000,0.023043
8291.733000,0.025629
8291.734000,-0.024741
8291.735000,-0.021486
8291.736000,-0.082709
8291.737000,-0.116887
8291.738000,-0.174963
8291.739000,-0.306406
8291.740000,-0.365524
8291.741000,-0.347923
8291.742000,-0.501437
8291.743000,-0.502124
8291.744000,-0.432084
8291.745000,-0.458376
8291.746000,-0.431799
8291.747000,-0.535334
8291.748000,-0.404331
8291.749000,-0.448737
8291.750000,-0.470402
8291.751000,-0.461941
8291.752000,-0.490397
8291.753000,-0.465710
8291.754000,-0.460381
8291.755000,-0.394612
8291.756000,-0.435476
8291.757000,-0.407939
8291.758000,-0.472460
8291.759000,-0.371598
8291.760000,-0.445540
8291.761000,-0.419322
8291.762000,-0.404669
8291.763000,-0.386363
8291.764000,-0.270380
8291.765000,-0.268907
8291.766000,-0.326177
8291.767000,-0.413858
8291.768000,-0.354470
8291.769000,-0.390624
8291.770000,-0.452837
8291.771000,-0.438274
8291.772000,-0.287998
8291.773000,-0.248825
8291.774000,-0.271851
8291.775000,-0.262167
8291.776000,-0.290866
8291.777000,-0.282914
8291.778000,-0.341961
8291.779000,-0.293448
8291.780000,-0.277736
8291.781000,-0.306748
8291.782000,-0.235461
8291.783000,-0.291472
8291.784000,-0.243341
8291.785000,-0.218688
8291.786000,-0.162893
8291.787000,-0.265463
8291.788000,-0.365808
8291.789000,-0.453076
8291.790000,-0.516945
8291.791000,-0.552255
8291.792000,-0.524318
8291.793000,-0.530194
8291.794000,-0.571747
8291.795000,-0.631230
8291.796000,-0.618027
8291.797000,-0.611820
8291.798000,-0.521273
8291.799000,-0.487515
8291.800000,-0.467572
8291.801000,-0.465749
8291.802000,-0.453629
8291.803000,-0.442011
8291.804000,-0.392199
8291.805000,-0.406891
8291.806000,-0.438502
8291.807000,-0.444555
8291.808000,-0.471374
8291.809000,-0.526257
8291.810000,-0.484957
8291.811000,-0.497373
8291.812000,-0.475533
8291.813000,-0.529964
8291.814000,-0.483691
8291.815000,-0.456441
8291.816000,-0.453224
8291.817000,-0.446888
8291.818000,-0.410310
8291.819000,-0.367742
8291.820000,-0.350397
8291.821000,-0.385560
8291.822000,-0.411929
8291.823000,-0.348761
8291.824000,-0.349527
8291.825000,-0.260773
8291.826000,-0.279773
8291.827000,-0.334764
8291.828000,-0.429190
8291.829000,-0.412140
8291.830000,-0.352383
8291.831000,-0.423371
8291.832000,-0.432771
8291.833000,-0.447064
8291.834000,-0.487062
8291.835000,-0.402413
8291.836000,-0.332112
8291.837000,-0.313277
8291.838000,-0.269563
8291.839000,-0.234690
8291.840000,-0.256032
8291.841000,-0.238736
8291.842000,-0.257494
8291.843000,-0.229483
8291.844000,-0.239425
8291.845000,-0.313148
8291.846000,-0.278409
8291.847000,-0.192548
8291.848000,-0.157396
8291.849000,-0.091390
8291.850000,-0.043293
8291.851000,0.014986
8291.852000,0.031358
8291.853000,-0.027622
8291.854000,0.010899
8291.855000,0.106493
8291.856000,0.256916
8291.857000,0.278823
8291.858000,0.278020
8291.859000,0.344374
8291.860000,0.401305
8291.861000,0.429390
8291.862000,0.303223
8291.863000,0.290250
8291.864000,0.416578
8291.865000,0.394809
8291.866000,0.356020
8291.867000,0.265117
8291.868000,0.196346
8291.869000,0.226834
8291.870000,0.332680
8291.871000,0.389291
8291.872000,0.376786
8291.873000,0.346801
8291.874000,0.374464
8291.875000,0.457962
8291.876000,0.409950
8291.877000,0.294344
8291.878000,0.226763
8291.879000,0.272950
8291.880000,0.276738
8291.881000,0.270198
8291.882000,0.319980
8291.883000,0.287722
8291.884000,0.217249
8291.885000,0.192982
8291.886000,0.270938
8291.887000,0.300173
8291.888000,0.279642
8291.889000,0.269275
8291.890000,0.251940
8291.891000,0.294041
8291.892000,0.339687
8291.893000,0.257159
8291.894000,0.178441
8291.895000,0.239095
8291.896000,0.320275
8291.897000,0.434959
8291.898000,0.477861
8291.899000,0.530272
8291.900000,0.536212
8291.901000,0.498251
8291.902000,0.439852
8291.903000,0.400066
8291.904000,0.436753
8291.905000,0.449254
8291.906000,0.537070
8291.907000,0.542348
8291.908000,0.519553
8291.909000,0.436502
8291.910000,0.535019
8291.911000,0.518438
8291.912000,0.607714
8291.913000,0.554526
8291.914000,0.630758
8291.915000,0.620371
8291.916000,0.634252
8291.917000,0.759162
8291.918000,0.651100
8291.919000,0.645103
8291.920000,0.560238
8291.921000,0.502183
8291.922000,0.522743
8291.923000,0.501870
8291.924000,0.430277
8291.925000,0.443006
8291.926000,0.415248
8291.927000,0.354158
8291.928000,0.318985
8291.929000,0.287609
8291.930000,0.298358
8291.931000,0.142937
8291.932000,0.207334
8291.933000,0.256407
8291.934000,0.291799
8291.935000,0.251625
8291.936000,0.364543
8291.937000,0.377822
8291.938000,0.422740
8291.939000,0.425439
8291.940000,0.458410
8291.941000,0.499296
8291.942000,0.482291
8291.943000,0.468911
8291.944000,0.378410
8291.945000,0.391207
8291.946000,0.379132
8291.947000,0.362987
8291.948000,0.406706
8291.949000,0.339307
8291.950000,0.442445
8291.951000,0.446670
8291.952000,0.483073
8291.953000,0.413527
8291.954000,0.411202
8291.955000,0.382852
8291.956000,0.406008
8291.957000,0.363458
8291.958000,0.432576
8291.959000,0.372297
8291.960000,0.364047
8291.961000,0.383598
8291.962000,0.289180
8291.963000,0.233336
8291.964000,0.202084
8291.965000,0.362025
8291.966000,0.414525
8291.967000,0.394894
8291.968000,0.289500
8291.969000,0.366478
8291.970000,0.512451
8291.971000,0.534930
8291.972000,0.512183
8291.973000,0.584825
8291.974000,0.590488
8291.975000,0.592997
8291.976000,0.513409
8291.977000,0.451481
8291.978000,0.376379
8291.979000,0.321027
8291.980000,0.295708
8291.981000,0.340181
8291.982000,0.344736
8291.983000,0.357129
8291.984000,0.514218
8291.985000,0.521357
8291.986000,0.539340
8291.987000,0.500205
8291.988000,0.459760
8291.989000,0.491422
8291.990000,0.431631
8291.991000,0.457272
8291.992000,0.405607
8291.993000,0.336324
8291.994000,0.402191
8291.995000,0.428137
8291.996000,0.400912
8291.997000,0.468775
8291.998000,0.498462
8291.999000,0.446591
8292.000000,0.416308
8292.001000,0.394385
8292.002000,0.391520
8292.003000,0.338701
8292.004000,0.376602
8292.005000,0.435041
8292.006000,0.397926
