frequencies, power
-20.000000,0.004523
-19.989990,0.029776
-19.979980,0.007423
-19.969970,0.060629
-19.959960,0.012770
-19.949950,0.071844
-19.939940,0.017571
-19.929930,0.028023
-19.919920,0.077302
-19.909910,0.001921
-19.899900,0.028989
-19.889890,0.011627
-19.879880,0.005356
-19.869870,0.067167
-19.859860,0.059880
-19.849850,0.084526
-19.839840,0.000840
-19.829830,0.003106
-19.819820,0.012498
-19.809810,0.066111
-19.799800,0.041579
-19.789790,0.019605
-19.779780,0.020228
-19.769770,0.010474
-19.759760,0.002310
-19.749750,0.017867
-19.739740,0.004741
-19.729730,0.025772
-19.719720,0.003344
-19.709710,0.055926
-19.699700,0.024012
-19.689690,0.004838
-19.679680,0.006498
-19.669670,0.002999
-19.659660,0.035009
-19.649650,0.001012
-19.639640,0.005159
-19.629630,0.031011
-19.619620,0.005370
-19.609610,0.075561
-19.599600,0.009125
-19.589590,0.019537
-19.579580,0.047150
-19.569570,0.002791
-19.559560,0.022837
-19.549550,0.011288
-19.539540,0.002227
-19.529530,0.075906
-19.519520,0.034591
-19.509510,0.023938
-19.499499,0.043644
-19.489489,0.019657
-19.479479,0.078930
-19.469469,0.000701
-19.459459,0.058694
-19.449449,0.002162
-19.439439,0.009946
-19.429429,0.028173
-19.419419,0.025639
-19.409409,0.029441
-19.399399,0.001811
-19.389389,0.044690
-19.379379,0.003175
-19.369369,0.042279
-19.359359,0.000622
-19.349349,0.075466
-19.339339,0.010138
-19.329329,0.030662
-19.319319,0.017057
-19.309309,0.009160
-19.299299,0.029348
-19.289289,0.002263
-19.279279,0.000255
-19.269269,0.003155
-19.259259,0.059067
-19.249249,0.008679
-19.239239,0.025141
-19.229229,0.002014
-19.219219,0.021240
-19.209209,0.033765
-19.199199,0.002617
-19.189189,0.011588
-19.179179,0.008718
-19.169169,0.002020
-19.159159,0.009651
-19.149149,0.052156
-19.139139,0.015694
-19.129129,0.015767
-19.119119,0.009914
-19.109109,0.030371
-19.099099,0.016992
-19.089089,0.048755
-19.079079,0.009377
-19.069069,0.024614
-19.059059,0.025703
-19.049049,0.005531
-19.039039,0.019455
-19.029029,0.004535
-19.019019,0.017675
-19.009009,0.034896
-18.998999,0.030544
-18.988989,0.025952
-18.978979,0.044935
-18.968969,0.017948
-18.958959,0.030454
-18.948949,0.004197
-18.938939,0.026552
-18.928929,0.085490
-18.918919,0.026354
-18.908909,0.005867
-18.898899,0.002438
-18.888889,0.006363
-18.878879,0.011392
-18.868869,0.043138
-18.858859,0.106918
-18.848849,0.005625
-18.838839,0.001697
-18.828829,0.038187
-18.818819,0.018397
-18.808809,0.083040
-18.798799,0.008965
-18.788789,0.022709
-18.778779,0.004767
-18.768769,0.041310
-18.758759,0.024404
-18.748749,0.000817
-18.738739,0.051256
-18.728729,0.007061
-18.718719,0.009919
-18.708709,0.004310
-18.698699,0.011214
-18.688689,0.033591
-18.678679,0.006189
