frequencies, power
-10.000000,0.078265
-9.989990,0.060315
-9.979980,0.250908
-9.969970,0.013381
-9.959960,0.022728
-9.949950,0.087336
-9.939940,0.308178
-9.929930,0.007041
-9.919920,0.034680
-9.909910,0.032281
-9.899900,0.090547
-9.889890,0.096141
-9.879880,0.014858
-9.869870,0.045470
-9.859860,0.025087
-9.849850,0.012955
-9.839840,0.081189
-9.829830,0.017033
-9.819820,0.040850
-9.809810,0.085820
-9.799800,0.040405
-9.789790,0.010824
-9.779780,0.025623
-9.769770,0.038463
-9.759760,0.032112
-9.749750,0.039140
-9.739740,0.053955
-9.729730,0.059885
-9.719720,0.090804
-9.709710,0.000735
-9.699700,0.031741
-9.689690,0.049862
-9.679680,0.018503
-9.669670,0.185358
-9.659660,0.022896
-9.649650,0.057241
-9.639640,0.031922
-9.629630,0.044424
-9.619620,0.017350
-9.609610,0.014560
-9.599600,0.085642
-9.589590,0.006837
-9.579580,0.045211
-9.569570,0.011778
-9.559560,0.038664
-9.549550,0.000153
-9.539540,0.000534
-9.529530,0.011752
-9.519520,0.014883
-9.509510,0.072387
-9.499499,0.126891
-9.489489,0.026885
-9.479479,0.018142
-9.469469,0.028724
-9.459459,0.077169
-9.449449,0.096500
-9.439439,0.031207
-9.429429,0.025576
-9.419419,0.040751
-9.409409,0.041007
-9.399399,0.020769
-9.389389,0.045062
-9.379379,0.003793
-9.369369,0.087641
-9.359359,0.001999
-9.349349,0.001796
-9.339339,0.047201
-9.329329,0.000061
-9.319319,0.007396
-9.309309,0.001712
-9.299299,0.263452
-9.289289,0.008988
-9.279279,0.073348
-9.269269,0.085842
-9.259259,0.011374
-9.249249,0.038418
-9.239239,0.053839
-9.229229,0.035087
-9.219219,0.027760
-9.209209,0.013941
-9.199199,0.056925
-9.189189,0.072887
-9.179179,0.033697
-9.169169,0.034845
-9.159159,0.056679
-9.149149,0.151312
-9.139139,0.013729
-9.129129,0.006968
-9.119119,0.060706
-9.109109,0.054908
-9.099099,0.036261
-9.089089,0.044435
-9.079079,0.005174
-9.069069,0.094270
-9.059059,0.093006
-9.049049,0.068450
-9.039039,0.023333
-9.029029,0.004901
-9.019019,0.151962
-9.009009,0.020810
-8.998999,0.039613
-8.988989,0.011414
-8.978979,0.159987
-8.968969,0.031244
-8.958959,0.134368
-8.948949,0.049573
-8.938939,0.032452
-8.928929,0.048896
-8.918919,0.046136
-8.908909,0.031371
-8.898899,0.089984
-8.888889,0.072592
-8.878879,0.068313
-8.868869,0.121813
-8.858859,0.045273
-8.848849,0.002005
-8.838839,0.080142
-8.828829,0.029626
-8.818819,0.058395
-8.808809,0.005526
-8.798799,0.016026
-8.788789,0.038116
-8.778779,0.089880
-8.768769,0.035086
-8.758759,0.069352
-8.748749,0.028915
-8.738739,0.027167
-8.728729,0.092200
-8.718719,0.010059
