time (ms), velocity (mm/s)
8091.900000,1.245958
8091.901000,1.268051
8091.902000,1.115474
8091.903000,1.110755
8091.904000,1.132230
8091.905000,1.024118
8091.906000,1.024248
8091.907000,0.988209
8091.908000,0.998872
8091.909000,0.970992
8091.910000,0.970138
8091.911000,1.106554
8091.912000,1.118273
8091.913000,1.041242
8091.914000,1.149176
8091.915000,1.064395
8091.916000,1.070742
8091.917000,1.080980
8091.918000,1.176432
8091.919000,1.151383
8091.920000,1.052408
8091.921000,1.066257
8091.922000,1.016931
8091.923000,0.934212
8091.924000,0.894129
8091.925000,0.922581
8091.926000,0.816208
8091.927000,0.916195
8091.928000,0.890729
8091.929000,0.787589
8091.930000,0.688234
8091.931000,0.641627
8091.932000,0.618792
8091.933000,0.638302
8091.934000,0.670542
8091.935000,0.534105
8091.936000,0.498395
8091.937000,0.468058
8091.938000,0.384995
8091.939000,0.361003
8091.940000,0.276858
8091.941000,0.271166
8091.942000,0.430328
8091.943000,0.409501
8091.944000,0.345860
8091.945000,0.296049
8091.946000,0.310821
8091.947000,0.277976
8091.948000,0.339156
8091.949000,0.345409
8091.950000,0.382281
8091.951000,0.367815
8091.952000,0.346368
8091.953000,0.271423
8091.954000,0.255861
8091.955000,0.377316
8091.956000,0.237149
8091.957000,0.282092
8091.958000,0.222979
8091.959000,0.200693
8091.960000,0.206384
8091.961000,0.133699
8091.962000,0.022755
8091.963000,0.026579
8091.964000,0.021515
8091.965000,0.040272
8091.966000,0.010590
8091.967000,-0.071007
8091.968000,-0.065808
8091.969000,-0.068553
8091.970000,-0.248203
8091.971000,-0.243903
8091.972000,-0.232557
8091.973000,-0.165346
8091.974000,-0.082017
8091.975000,0.017478
8091.976000,0.051416
8091.977000,-0.019909
8091.978000,0.011000
8091.979000,-0.037904
8091.980000,-0.101146
8091.981000,-0.134285
8091.982000,-0.077092
8091.983000,-0.101687
8091.984000,-0.262581
8091.985000,-0.188607
8091.986000,-0.262591
8091.987000,-0.302727
8091.988000,-0.347100
8091.989000,-0.415072
8091.990000,-0.502257
8091.991000,-0.555277
8091.992000,-0.510496
8091.993000,-0.538134
8091.994000,-0.572380
8091.995000,-0.506558
8091.996000,-0.429891
8091.997000,-0.521986
8091.998000,-0.617387
8091.999000,-0.642921
8092.000000,-0.596880
8092.001000,-0.555431
8092.002000,-0.635439
8092.003000,-0.624148
8092.004000,-0.582879
8092.005000,-0.658486
8092.006000,-0.539648
8092.007000,-0.557255
8092.008000,-0.523099
8092.009000,-0.604378
8092.010000,-0.605210
8092.011000,-0.773547
8092.012000,-0.796539
8092.013000,-0.815382
8092.014000,-0.844849
8092.015000,-0.822938
8092.016000,-0.765574
8092.017000,-0.710817
8092.018000,-0.691674
8092.019000,-0.659078
8092.020000,-0.619448
8092.021000,-0.677052
8092.022000,-0.701845
8092.023000,-0.717706
8092.024000,-0.728740
8092.025000,-0.653738
8092.026000,-0.679996
8092.027000,-0.756369
8092.028000,-0.654177
8092.029000,-0.730291
8092.030000,-0.742917
8092.031000,-0.789157
8092.032000,-0.795061
8092.033000,-0.859657
8092.034000,-0.855523
8092.035000,-0.815074
8092.036000,-0.728210
8092.037000,-0.775979
8092.038000,-0.809498
8092.039000,-0.861629
8092.040000,-0.830337
8092.041000,-0.909378
8092.042000,-0.934685
8092.043000,-0.929878
8092.044000,-0.980582
8092.045000,-0.954760
8092.046000,-0.920776
8092.047000,-0.915898
8092.048000,-0.873953
8092.049000,-0.915348
8092.050000,-0.998969
8092.051000,-0.981709
8092.052000,-1.014525
8092.053000,-1.054911
8092.054000,-1.106816
8092.055000,-1.115628
8092.056000,-1.086159
8092.057000,-1.089592
8092.058000,-1.075069
8092.059000,-1.026711
8092.060000,-0.977686
8092.061000,-1.058423
8092.062000,-1.017666
8092.063000,-1.013459
8092.064000,-1.023085
8092.065000,-1.096018
8092.066000,-1.020520
8092.067000,-0.987871
8092.068000,-1.013597
8092.069000,-0.996035
8092.070000,-0.886244
8092.071000,-0.714404
8092.072000,-0.711238
8092.073000,-0.729948
8092.074000,-0.632669
8092.075000,-0.604537
8092.076000,-0.627345
8092.077000,-0.618365
8092.078000,-0.460929
8092.079000,-0.426284
8092.080000,-0.422527
8092.081000,-0.439441
8092.082000,-0.419926
8092.083000,-0.365504
8092.084000,-0.278939
8092.085000,-0.331664
8092.086000,-0.312488
8092.087000,-0.420906
8092.088000,-0.418303
8092.089000,-0.371907
8092.090000,-0.388910
8092.091000,-0.425094
8092.092000,-0.401650
8092.093000,-0.425998
8092.094000,-0.538900
8092.095000,-0.547392
8092.096000,-0.540754
8092.097000,-0.476522
8092.098000,-0.642776
8092.099000,-0.563583
8092.100000,-0.637834
8092.101000,-0.687421
8092.102000,-0.683104
8092.103000,-0.580814
8092.104000,-0.585057
8092.105000,-0.479639
8092.106000,-0.472968
8092.107000,-0.551072
8092.108000,-0.417739
8092.109000,-0.602872
8092.110000,-0.569082
8092.111000,-0.599255
8092.112000,-0.619520
8092.113000,-0.628493
8092.114000,-0.550509
8092.115000,-0.537593
8092.116000,-0.519435
8092.117000,-0.509678
8092.118000,-0.472937
8092.119000,-0.509532
8092.120000,-0.512480
8092.121000,-0.514816
8092.122000,-0.524664
8092.123000,-0.548642
8092.124000,-0.522816
8092.125000,-0.593382
8092.126000,-0.521773
8092.127000,-0.411762
8092.128000,-0.423406
8092.129000,-0.464985
8092.130000,-0.572497
8092.131000,-0.591292
8092.132000,-0.636074
8092.133000,-0.614945
8092.134000,-0.600879
8092.135000,-0.430370
8092.136000,-0.353014
8092.137000,-0.397182
8092.138000,-0.328822
8092.139000,-0.261207
8092.140000,-0.258158
8092.141000,-0.201534
8092.142000,-0.264108
8092.143000,-0.278261
8092.144000,-0.252217
8092.145000,-0.137268
8092.146000,-0.173822
8092.147000,-0.197160
8092.148000,-0.171382
8092.149000,-0.129486
8092.150000,-0.117695
8092.151000,-0.180440
8092.152000,-0.149290
8092.153000,-0.122163
8092.154000,-0.177392
8092.155000,-0.244517
8092.156000,-0.258693
8092.157000,-0.271834
8092.158000,-0.266990
8092.159000,-0.206138
8092.160000,-0.166611
8092.161000,-0.098639
8092.162000,-0.068723
8092.163000,0.040329
8092.164000,0.091600
8092.165000,-0.011142
8092.166000,0.039379
8092.167000,-0.000343
8092.168000,-0.018840
8092.169000,0.075120
8092.170000,0.013261
8092.171000,0.091750
8092.172000,0.057432
8092.173000,0.037534
8092.174000,0.036625
8092.175000,0.089239
8092.176000,0.142520
8092.177000,0.049391
8092.178000,0.044795
8092.179000,0.104477
8092.180000,0.097535
8092.181000,0.059612
8092.182000,0.097111
8092.183000,0.211420
8092.184000,0.201610
8092.185000,0.229185
8092.186000,0.183144
8092.187000,0.142177
8092.188000,0.183155
8092.189000,0.071867
8092.190000,0.053385
8092.191000,-0.014635
8092.192000,0.012553
8092.193000,0.068448
8092.194000,0.044465
8092.195000,0.082420
8092.196000,0.075896
8092.197000,0.093986
8092.198000,0.193929
8092.199000,0.205023
8092.200000,0.216098
8092.201000,0.288051
8092.202000,0.359450
8092.203000,0.334753
8092.204000,0.386638
8092.205000,0.463183
8092.206000,0.436754
8092.207000,0.456732
8092.208000,0.401796
8092.209000,0.323271
8092.210000,0.325592
8092.211000,0.493945
8092.212000,0.423681
8092.213000,0.426183
8092.214000,0.610746
8092.215000,0.660034
8092.216000,0.678832
8092.217000,0.657001
8092.218000,0.718479
8092.219000,0.760467
8092.220000,0.693056
8092.221000,0.763666
8092.222000,0.711204
8092.223000,0.716546
8092.224000,0.692916
8092.225000,0.724148
8092.226000,0.649817
8092.227000,0.609039
8092.228000,0.616097
8092.229000,0.618552
8092.230000,0.577421
8092.231000,0.506639
8092.232000,0.453463
8092.233000,0.449242
8092.234000,0.518107
8092.235000,0.509969
8092.236000,0.486270
8092.237000,0.424073
8092.238000,0.443385
8092.239000,0.374747
8092.240000,0.303906
8092.241000,0.395414
8092.242000,0.524794
8092.243000,0.628236
8092.244000,0.644043
8092.245000,0.728974
8092.246000,0.804868
8092.247000,0.819688
8092.248000,0.843546
8092.249000,0.811867
8092.250000,0.739155
8092.251000,0.768722
8092.252000,0.707888
8092.253000,0.694033
8092.254000,0.805579
8092.255000,0.845903
8092.256000,0.718652
8092.257000,0.611200
8092.258000,0.597313
8092.259000,0.547685
8092.260000,0.534925
8092.261000,0.605461
8092.262000,0.624767
8092.263000,0.629639
8092.264000,0.610910
8092.265000,0.561078
8092.266000,0.661438
8092.267000,0.613763
8092.268000,0.585288
8092.269000,0.589444
8092.270000,0.696979
8092.271000,0.798977
8092.272000,0.833254
8092.273000,0.747219
8092.274000,0.873242
8092.275000,0.813439
8092.276000,0.773845
8092.277000,0.875291
8092.278000,0.871543
8092.279000,0.811527
8092.280000,0.695070
8092.281000,0.737329
8092.282000,0.685451
8092.283000,0.735874
8092.284000,0.732184
8092.285000,0.775698
8092.286000,0.783051
8092.287000,0.685623
8092.288000,0.717418
8092.289000,0.648805
8092.290000,0.604047
8092.291000,0.624685
8092.292000,0.669909
8092.293000,0.628400
8092.294000,0.614066
8092.295000,0.552497
8092.296000,0.587643
8092.297000,0.719129
8092.298000,0.770246
8092.299000,0.710948
8092.300000,0.721231
8092.301000,0.636093
8092.302000,0.697387
8092.303000,0.643007
8092.304000,0.631887
8092.305000,0.614850
8092.306000,0.441606
8092.307000,0.398753
8092.308000,0.356145
8092.309000,0.330785
8092.310000,0.373640
8092.311000,0.412420
8092.312000,0.346389
8092.313000,0.459938
8092.314000,0.479207
8092.315000,0.449804
8092.316000,0.469484
8092.317000,0.433800
8092.318000,0.441969
8092.319000,0.395386
8092.320000,0.361688
8092.321000,0.305723
8092.322000,0.306166
8092.323000,0.269590
8092.324000,0.224116
8092.325000,0.219773
8092.326000,0.228435
8092.327000,0.134312
8092.328000,0.220225
8092.329000,0.267041
8092.330000,0.221836
8092.331000,0.240079
8092.332000,0.256727
8092.333000,0.239808
8092.334000,0.212380
8092.335000,0.270378
8092.336000,0.434475
8092.337000,0.379927
8092.338000,0.379466
8092.339000,0.432678
8092.340000,0.439174
8092.341000,0.396566
8092.342000,0.393257
8092.343000,0.391168
8092.344000,0.369495
8092.345000,0.301609
8092.346000,0.318337
8092.347000,0.320979
8092.348000,0.222178
8092.349000,0.203292
8092.350000,0.189094
8092.351000,0.109308
8092.352000,-0.033711
8092.353000,-0.207612
8092.354000,-0.298435
8092.355000,-0.257144
8092.356000,-0.249457
8092.357000,-0.327799
8092.358000,-0.387685
8092.359000,-0.475112
8092.360000,-0.493728
8092.361000,-0.509366
8092.362000,-0.486972
8092.363000,-0.460757
8092.364000,-0.533845
8092.365000,-0.589604
8092.366000,-0.595146
8092.367000,-0.648687
8092.368000,-0.699795
8092.369000,-0.738941
8092.370000,-0.816630
8092.371000,-0.705674
8092.372000,-0.732166
8092.373000,-0.726203
8092.374000,-0.707185
8092.375000,-0.729250
8092.376000,-0.612364
8092.377000,-0.643333
8092.378000,-0.731576
8092.379000,-0.750593
8092.380000,-0.713132
8092.381000,-0.699423
8092.382000,-0.821524
8092.383000,-0.917177
8092.384000,-0.918858
