time (ms), velocity (mm/s)
4395.600000,0.765256
4395.601000,0.733483
4395.602000,0.778061
4395.603000,0.816315
4395.604000,0.847324
4395.605000,0.972455
4395.606000,1.051635
4395.607000,0.973289
4395.608000,1.074744
4395.609000,1.052940
4395.610000,1.056179
4395.611000,0.970108
4395.612000,0.914022
4395.613000,0.933625
4395.614000,0.972570
4395.615000,0.847192
4395.616000,0.777118
4395.617000,0.786748
4395.618000,0.892183
4395.619000,0.875102
4395.620000,0.938348
4395.621000,0.939871
4395.622000,1.025173
4395.623000,1.021385
4395.624000,0.915476
4395.625000,0.896153
4395.626000,0.860247
4395.627000,0.894703
4395.628000,0.912365
4395.629000,0.873535
4395.630000,0.776506
4395.631000,0.785223
4395.632000,0.648945
4395.633000,0.639055
4395.634000,0.617897
4395.635000,0.533025
4395.636000,0.506826
4395.637000,0.414074
4395.638000,0.261687
4395.639000,0.340937
4395.640000,0.427825
4395.641000,0.312532
4395.642000,0.319902
4395.643000,0.363975
4395.644000,0.473517
4395.645000,0.486702
4395.646000,0.449683
4395.647000,0.450430
4395.648000,0.440234
4395.649000,0.443483
4395.650000,0.430113
4395.651000,0.477833
4395.652000,0.409820
4395.653000,0.349090
4395.654000,0.227619
4395.655000,0.229072
4395.656000,0.196834
4395.657000,0.209920
4395.658000,0.144490
4395.659000,0.129329
4395.660000,0.155602
4395.661000,0.122431
4395.662000,0.143519
4395.663000,0.151242
4395.664000,0.158517
4395.665000,0.196006
4395.666000,0.258501
4395.667000,0.338781
4395.668000,0.307842
4395.669000,0.200735
4395.670000,0.066422
4395.671000,0.050394
4395.672000,0.141877
4395.673000,0.207076
4395.674000,0.136240
4395.675000,0.020099
4395.676000,0.035755
4395.677000,-0.040548
4395.678000,0.017351
4395.679000,0.050653
4395.680000,0.094922
4395.681000,0.127344
4395.682000,0.054959
4395.683000,0.000112
4395.684000,-0.042147
4395.685000,0.032517
4395.686000,-0.073141
4395.687000,-0.086066
4395.688000,-0.167087
4395.689000,-0.173512
4395.690000,-0.171397
4395.691000,-0.244556
4395.692000,-0.246302
4395.693000,-0.297136
4395.694000,-0.380566
4395.695000,-0.383681
4395.696000,-0.340558
4395.697000,-0.419496
4395.698000,-0.387883
4395.699000,-0.379049
4395.700000,-0.348043
4395.701000,-0.367286
4395.702000,-0.394919
4395.703000,-0.225230
4395.704000,-0.187807
4395.705000,-0.253682
4395.706000,-0.386168
4395.707000,-0.254571
4395.708000,-0.293216
4395.709000,-0.307863
4395.710000,-0.315482
4395.711000,-0.355542
4395.712000,-0.374313
4395.713000,-0.430786
4395.714000,-0.515672
4395.715000,-0.504501
4395.716000,-0.551624
4395.717000,-0.573361
4395.718000,-0.648560
4395.719000,-0.701312
4395.720000,-0.681519
4395.721000,-0.647727
4395.722000,-0.720376
4395.723000,-0.805936
4395.724000,-0.761453
4395.725000,-0.743767
4395.726000,-0.686611
4395.727000,-0.684017
4395.728000,-0.727729
4395.729000,-0.746369
4395.730000,-0.731449
4395.731000,-0.651493
4395.732000,-0.545190
4395.733000,-0.481199
4395.734000,-0.445618
4395.735000,-0.484785
4395.736000,-0.498292
4395.737000,-0.500966
4395.738000,-0.602393
4395.739000,-0.676816
4395.740000,-0.705984
4395.741000,-0.723343
4395.742000,-0.747471
4395.743000,-0.753818
4395.744000,-0.722947
4395.745000,-0.674205
4395.746000,-0.753774
4395.747000,-0.829364
4395.748000,-0.910319
4395.749000,-0.800771
4395.750000,-0.804376
4395.751000,-0.852218
4395.752000,-0.995151
4395.753000,-1.122407
4395.754000,-1.081162
4395.755000,-1.007366
4395.756000,-1.005584
4395.757000,-1.044360
4395.758000,-0.959728
4395.759000,-1.009698
4395.760000,-1.043946
4395.761000,-1.062355
4395.762000,-0.993217
4395.763000,-0.900490
4395.764000,-0.829672
4395.765000,-0.780757
4395.766000,-0.768240
4395.767000,-0.730232
4395.768000,-0.712240
4395.769000,-0.613056
4395.770000,-0.588539
4395.771000,-0.616261
4395.772000,-0.613562
4395.773000,-0.658302
4395.774000,-0.675239
4395.775000,-0.617053
4395.776000,-0.597516
4395.777000,-0.579014
4395.778000,-0.583511
4395.779000,-0.581115
4395.780000,-0.529772
4395.781000,-0.540257
4395.782000,-0.627087
4395.783000,-0.699837
4395.784000,-0.744518
4395.785000,-0.680726
4395.786000,-0.718009
4395.787000,-0.619341
4395.788000,-0.597013
4395.789000,-0.544353
4395.790000,-0.475928
4395.791000,-0.396265
4395.792000,-0.405613
4395.793000,-0.417684
4395.794000,-0.362435
4395.795000,-0.450247
4395.796000,-0.504136
4395.797000,-0.488819
4395.798000,-0.529113
4395.799000,-0.470918
4395.800000,-0.436104
4395.801000,-0.517987
4395.802000,-0.536618
4395.803000,-0.498567
4395.804000,-0.499778
4395.805000,-0.435406
4395.806000,-0.412038
4395.807000,-0.416988
4395.808000,-0.275668
4395.809000,-0.245151
4395.810000,-0.160316
4395.811000,-0.015925
4395.812000,-0.071630
4395.813000,-0.106060
4395.814000,-0.039856
4395.815000,0.003208
4395.816000,0.063773
4395.817000,-0.011475
4395.818000,-0.046479
4395.819000,0.010303
4395.820000,-0.022910
4395.821000,-0.054326
4395.822000,-0.028857
4395.823000,-0.118837
4395.824000,-0.178540
4395.825000,-0.147086
4395.826000,-0.101339
4395.827000,-0.061423
4395.828000,-0.048276
4395.829000,-0.048088
4395.830000,-0.021988
4395.831000,-0.085190
4395.832000,-0.188421
4395.833000,-0.213311
4395.834000,-0.132662
4395.835000,0.016391
4395.836000,0.005849
4395.837000,-0.067199
4395.838000,-0.119081
4395.839000,-0.014858
4395.840000,0.005911
4395.841000,-0.027174
4395.842000,0.021304
4395.843000,0.016552
4395.844000,-0.015435
4395.845000,-0.104072
4395.846000,0.044621
4395.847000,0.115531
4395.848000,0.022755
4395.849000,-0.067285
4395.850000,-0.056355
