time (ms), velocity (mm/s)
7992.000000,-0.678510
7992.001000,-0.735318
7992.002000,-0.816709
7992.003000,-0.796233
7992.004000,-0.789402
7992.005000,-0.877057
7992.006000,-0.977483
7992.007000,-0.990396
7992.008000,-0.941542
7992.009000,-0.853530
7992.010000,-0.841977
7992.011000,-0.901137
7992.012000,-0.826207
7992.013000,-0.681044
7992.014000,-0.674216
7992.015000,-0.712884
7992.016000,-0.634523
7992.017000,-0.594841
7992.018000,-0.493628
7992.019000,-0.513605
7992.020000,-0.496049
7992.021000,-0.440551
7992.022000,-0.481357
7992.023000,-0.499189
7992.024000,-0.499238
7992.025000,-0.507131
7992.026000,-0.474647
7992.027000,-0.436179
7992.028000,-0.395404
7992.029000,-0.366259
7992.030000,-0.378738
7992.031000,-0.341419
7992.032000,-0.358605
7992.033000,-0.357816
7992.034000,-0.315855
7992.035000,-0.354759
7992.036000,-0.281637
7992.037000,-0.183515
7992.038000,-0.018464
7992.039000,-0.055984
7992.040000,-0.075316
7992.041000,-0.098018
7992.042000,-0.122024
7992.043000,-0.029997
7992.044000,-0.055900
7992.045000,-0.071872
7992.046000,-0.069903
7992.047000,-0.032559
7992.048000,-0.041624
7992.049000,0.099004
7992.050000,0.197327
7992.051000,0.091369
7992.052000,0.122227
7992.053000,0.142653
7992.054000,0.058336
7992.055000,-0.005845
7992.056000,-0.090274
7992.057000,-0.162085
7992.058000,-0.225662
7992.059000,-0.235414
7992.060000,-0.223989
7992.061000,-0.203236
7992.062000,-0.109037
7992.063000,-0.063237
7992.064000,0.013072
7992.065000,0.099564
7992.066000,0.046210
7992.067000,0.070111
7992.068000,0.012498
7992.069000,0.028165
7992.070000,-0.024926
7992.071000,0.024598
7992.072000,0.157430
7992.073000,0.197087
7992.074000,0.184005
7992.075000,0.249591
7992.076000,0.296170
7992.077000,0.283192
7992.078000,0.284443
7992.079000,0.151467
7992.080000,0.233189
7992.081000,0.149789
7992.082000,0.177610
7992.083000,0.229129
7992.084000,0.267045
7992.085000,0.325631
7992.086000,0.252252
7992.087000,0.186623
7992.088000,0.222043
7992.089000,0.311495
7992.090000,0.337588
7992.091000,0.248392
7992.092000,0.204983
7992.093000,0.247208
7992.094000,0.245280
7992.095000,0.294782
7992.096000,0.302321
7992.097000,0.325332
7992.098000,0.351759
7992.099000,0.351455
7992.100000,0.368053
7992.101000,0.365141
7992.102000,0.295647
7992.103000,0.371283
7992.104000,0.392883
7992.105000,0.461527
7992.106000,0.478536
7992.107000,0.465098
7992.108000,0.452728
7992.109000,0.400403
7992.110000,0.383125
7992.111000,0.440047
7992.112000,0.433324
7992.113000,0.427063
7992.114000,0.499781
7992.115000,0.458231
7992.116000,0.436394
7992.117000,0.467970
7992.118000,0.431405
7992.119000,0.452957
7992.120000,0.450630
7992.121000,0.521776
7992.122000,0.602077
7992.123000,0.587966
7992.124000,0.626502
7992.125000,0.659894
7992.126000,0.567793
7992.127000,0.551597
7992.128000,0.518438
7992.129000,0.474591
7992.130000,0.510163
7992.131000,0.541073
7992.132000,0.547554
7992.133000,0.563274
7992.134000,0.563369
7992.135000,0.620396
7992.136000,0.613575
7992.137000,0.699773
7992.138000,0.799011
7992.139000,0.854394
7992.140000,0.834519
7992.141000,0.705838
7992.142000,0.652915
7992.143000,0.714596
7992.144000,0.782689
7992.145000,0.846118
7992.146000,0.863667
7992.147000,0.892797
7992.148000,0.754883
7992.149000,0.743383
7992.150000,0.834373
7992.151000,0.877594
7992.152000,0.888289
7992.153000,0.849685
7992.154000,0.883806
7992.155000,0.814413
7992.156000,0.758827
7992.157000,0.778541
7992.158000,0.737147
7992.159000,0.734806
7992.160000,0.690775
7992.161000,0.744301
7992.162000,0.702558
7992.163000,0.734711
7992.164000,0.620245
7992.165000,0.565675
7992.166000,0.471581
7992.167000,0.340960
7992.168000,0.302434
7992.169000,0.322129
7992.170000,0.355159
7992.171000,0.363075
7992.172000,0.283410
7992.173000,0.293739
7992.174000,0.196190
7992.175000,0.245652
7992.176000,0.165406
7992.177000,0.169786
7992.178000,0.168185
7992.179000,0.114201
7992.180000,0.157132
7992.181000,0.032023
7992.182000,0.010608
7992.183000,-0.028068
7992.184000,-0.006388
7992.185000,-0.029293
7992.186000,-0.059082
7992.187000,0.002932
7992.188000,-0.137160
7992.189000,-0.038945
7992.190000,-0.079146
7992.191000,-0.062140
7992.192000,-0.142293
7992.193000,-0.244626
7992.194000,-0.202931
7992.195000,-0.271361
7992.196000,-0.250471
7992.197000,-0.224939
7992.198000,-0.260835
7992.199000,-0.356266
7992.200000,-0.400953
7992.201000,-0.481467
7992.202000,-0.490240
7992.203000,-0.535953
7992.204000,-0.445262
7992.205000,-0.557323
7992.206000,-0.581977
7992.207000,-0.566511
7992.208000,-0.589827
7992.209000,-0.548158
7992.210000,-0.463577
7992.211000,-0.500544
7992.212000,-0.498723
7992.213000,-0.481845
7992.214000,-0.462235
7992.215000,-0.485756
7992.216000,-0.551792
7992.217000,-0.501072
7992.218000,-0.637646
7992.219000,-0.687204
7992.220000,-0.686613
7992.221000,-0.683085
7992.222000,-0.734058
7992.223000,-0.731816
7992.224000,-0.748074
7992.225000,-0.728381
7992.226000,-0.672684
7992.227000,-0.696632
7992.228000,-0.703223
7992.229000,-0.699291
7992.230000,-0.818586
7992.231000,-0.867643
7992.232000,-0.829498
7992.233000,-0.821290
7992.234000,-0.984737
7992.235000,-0.996717
7992.236000,-0.938767
7992.237000,-0.857205
7992.238000,-0.870527
7992.239000,-0.771641
7992.240000,-0.836730
7992.241000,-0.792322
7992.242000,-0.888424
7992.243000,-0.984908
7992.244000,-0.869044
7992.245000,-0.933752
7992.246000,-0.847361
7992.247000,-0.844057
7992.248000,-0.878763
7992.249000,-0.784699
7992.250000,-0.760036
7992.251000,-0.628229
7992.252000,-0.650275
7992.253000,-0.715149
7992.254000,-0.724811
7992.255000,-0.746711
7992.256000,-0.665685
7992.257000,-0.573566
7992.258000,-0.524312
7992.259000,-0.560524
7992.260000,-0.511713
7992.261000,-0.447464
7992.262000,-0.386924
7992.263000,-0.374775
7992.264000,-0.375821
7992.265000,-0.305862
7992.266000,-0.252034
7992.267000,-0.188402
7992.268000,-0.257570
7992.269000,-0.375978
7992.270000,-0.307815
7992.271000,-0.390986
7992.272000,-0.363370
7992.273000,-0.407044
7992.274000,-0.420795
7992.275000,-0.469140
7992.276000,-0.461739
7992.277000,-0.359480
7992.278000,-0.321305
7992.279000,-0.271810
7992.280000,-0.271716
7992.281000,-0.245958
7992.282000,-0.227992
7992.283000,-0.234402
7992.284000,-0.207433
7992.285000,-0.161908
7992.286000,-0.176573
7992.287000,-0.133003
7992.288000,-0.147076
7992.289000,-0.096618
7992.290000,-0.142184
7992.291000,-0.148566
7992.292000,-0.191477
7992.293000,-0.127708
7992.294000,-0.148938
7992.295000,-0.115166
7992.296000,-0.084960
7992.297000,-0.095446
7992.298000,-0.127056
7992.299000,-0.117792
7992.300000,-0.012246
7992.301000,-0.060553
7992.302000,-0.000316
7992.303000,-0.051548
7992.304000,-0.019530
7992.305000,-0.011969
7992.306000,-0.012938
7992.307000,-0.059326
7992.308000,-0.110306
7992.309000,-0.076449
7992.310000,-0.061933
7992.311000,0.003597
7992.312000,-0.004872
7992.313000,0.091066
7992.314000,0.055124
7992.315000,0.023195
7992.316000,0.029259
7992.317000,-0.101286
7992.318000,-0.102561
7992.319000,-0.107158
7992.320000,-0.085016
7992.321000,-0.083074
7992.322000,-0.065100
7992.323000,-0.087709
7992.324000,0.026829
7992.325000,-0.039546
7992.326000,-0.124241
7992.327000,-0.130685
7992.328000,-0.061438
7992.329000,-0.062831
7992.330000,-0.038811
7992.331000,-0.049600
7992.332000,0.070383
7992.333000,0.035794
7992.334000,0.046281
7992.335000,0.056729
7992.336000,-0.029017
7992.337000,0.109013
7992.338000,0.168829
7992.339000,0.155323
7992.340000,0.058422
7992.341000,-0.002001
7992.342000,-0.022772
7992.343000,0.003766
7992.344000,-0.019239
7992.345000,0.077366
7992.346000,0.051358
7992.347000,-0.026569
7992.348000,-0.089453
7992.349000,-0.160597
7992.350000,-0.238849
7992.351000,-0.121057
7992.352000,0.052183
7992.353000,0.047374
7992.354000,0.013659
7992.355000,0.045884
7992.356000,0.066945
7992.357000,0.100361
7992.358000,0.119437
7992.359000,0.156116
7992.360000,0.141610
7992.361000,0.238736
7992.362000,0.239252
7992.363000,0.202007
7992.364000,0.287962
7992.365000,0.323582
7992.366000,0.240079
7992.367000,0.186666
7992.368000,0.153150
7992.369000,0.264089
7992.370000,0.284462
7992.371000,0.264739
7992.372000,0.289079
7992.373000,0.350642
7992.374000,0.340584
7992.375000,0.347669
7992.376000,0.435315
7992.377000,0.405687
7992.378000,0.420781
7992.379000,0.461683
7992.380000,0.472255
7992.381000,0.373292
7992.382000,0.438479
7992.383000,0.338352
7992.384000,0.261457
7992.385000,0.240308
7992.386000,0.366837
7992.387000,0.423854
7992.388000,0.538177
7992.389000,0.580555
7992.390000,0.648318
7992.391000,0.623506
7992.392000,0.572059
7992.393000,0.573274
7992.394000,0.554293
7992.395000,0.538502
7992.396000,0.537131
7992.397000,0.523194
7992.398000,0.519131
7992.399000,0.433593
7992.400000,0.495152
7992.401000,0.472951
7992.402000,0.472584
7992.403000,0.355994
7992.404000,0.361391
7992.405000,0.386404
7992.406000,0.411715
7992.407000,0.519936
7992.408000,0.621954
7992.409000,0.634537
7992.410000,0.677067
7992.411000,0.745384
7992.412000,0.794603
7992.413000,0.787938
7992.414000,0.726745
7992.415000,0.670106
7992.416000,0.715663
7992.417000,0.536556
7992.418000,0.557696
7992.419000,0.529418
7992.420000,0.545953
7992.421000,0.561101
7992.422000,0.497751
7992.423000,0.464363
7992.424000,0.432139
7992.425000,0.359218
7992.426000,0.449849
7992.427000,0.404605
7992.428000,0.376515
7992.429000,0.383321
7992.430000,0.360436
7992.431000,0.328435
7992.432000,0.306655
7992.433000,0.347022
7992.434000,0.300909
7992.435000,0.333684
7992.436000,0.298293
7992.437000,0.372443
7992.438000,0.335737
7992.439000,0.427132
7992.440000,0.516345
7992.441000,0.500837
7992.442000,0.441088
7992.443000,0.423190
7992.444000,0.373680
7992.445000,0.371585
7992.446000,0.254256
7992.447000,0.252315
7992.448000,0.265584
7992.449000,0.338532
7992.450000,0.351361
7992.451000,0.328339
7992.452000,0.301777
7992.453000,0.286688
7992.454000,0.256220
7992.455000,0.258461
7992.456000,0.293736
7992.457000,0.295927
7992.458000,0.277291
7992.459000,0.272311
7992.460000,0.264600
7992.461000,0.235645
7992.462000,0.164057
7992.463000,0.224680
7992.464000,0.243922
7992.465000,0.296321
7992.466000,0.274172
7992.467000,0.149031
7992.468000,0.176218
7992.469000,0.222098
7992.470000,0.188752
7992.471000,0.121242
7992.472000,0.066724
7992.473000,0.078110
7992.474000,0.146896
7992.475000,0.116752
7992.476000,0.139178
7992.477000,0.117357
7992.478000,0.164973
7992.479000,0.125207
7992.480000,0.215081
7992.481000,0.273061
7992.482000,0.306890
7992.483000,0.255161
7992.484000,0.156686
7992.485000,0.045401
7992.486000,-0.036414
7992.487000,0.029437
7992.488000,0.012121
7992.489000,-0.013272
7992.490000,-0.037716
7992.491000,-0.077367
7992.492000,-0.062069
7992.493000,-0.052012
7992.494000,-0.111351
7992.495000,-0.039696
7992.496000,-0.024937
7992.497000,0.065769
7992.498000,0.050674
7992.499000,0.066919
7992.500000,0.083158
7992.501000,0.067937
7992.502000,0.011276
7992.503000,-0.111968
7992.504000,-0.085554
7992.505000,-0.101052
7992.506000,-0.221369
7992.507000,-0.153487
7992.508000,-0.134743
7992.509000,-0.179559
7992.510000,-0.256631
7992.511000,-0.215324
7992.512000,-0.290680
7992.513000,-0.275588
7992.514000,-0.306892
7992.515000,-0.226824
7992.516000,-0.129506
7992.517000,-0.186180
7992.518000,-0.269477
7992.519000,-0.258356
7992.520000,-0.297164
7992.521000,-0.382169
7992.522000,-0.433611
7992.523000,-0.464650
7992.524000,-0.313311
7992.525000,-0.315711
7992.526000,-0.364531
7992.527000,-0.337211
7992.528000,-0.352765
7992.529000,-0.400724
7992.530000,-0.379985
7992.531000,-0.290096
7992.532000,-0.315956
7992.533000,-0.255045
7992.534000,-0.155952
7992.535000,-0.173116
7992.536000,-0.170019
7992.537000,-0.133683
7992.538000,-0.137511
7992.539000,-0.140097
7992.540000,-0.102705
7992.541000,-0.106132
7992.542000,-0.175737
7992.543000,-0.109118
7992.544000,-0.191560
7992.545000,-0.210423
7992.546000,-0.276385
7992.547000,-0.397695
7992.548000,-0.364898
7992.549000,-0.369864
7992.550000,-0.255222
7992.551000,-0.311522
7992.552000,-0.217403
7992.553000,-0.224765
7992.554000,-0.266236
7992.555000,-0.137680
7992.556000,-0.194643
7992.557000,-0.331144
7992.558000,-0.415432
7992.559000,-0.389508
7992.560000,-0.269349
7992.561000,-0.215977
7992.562000,-0.114546
7992.563000,-0.140639
7992.564000,-0.107254
7992.565000,-0.157449
7992.566000,-0.240280
7992.567000,-0.280115
7992.568000,-0.415238
7992.569000,-0.470510
7992.570000,-0.553933
7992.571000,-0.643914
7992.572000,-0.652684
7992.573000,-0.683229
7992.574000,-0.733283
7992.575000,-0.714484
7992.576000,-0.744773
7992.577000,-0.686427
7992.578000,-0.673671
7992.579000,-0.819409
